"app_id","content_count","account_count","download_count","subscription_count","consumable_count","iphone_count","ipad_count","total_revenue"
"002f3775d84a816a",1,895,923,NULL,NULL,NULL,923,8297.769999999953
"018cc526b9da06f6",1,958,994,NULL,NULL,808,186,984.0600000000046
"019008a4dabf7c93",1,4338,5125,NULL,NULL,4061,1064,0
"019606b1e936b000",8,4512,NULL,NULL,5818,4658,1160,69754.820000002
"01968c31d2a1428c",1,977,1013,NULL,NULL,822,191,2015.8700000000067
"021f6810407394d5",1,900,928,NULL,NULL,743,185,918.720000000004
"022590087e963525",1,905,940,NULL,NULL,745,195,3750.600000000007
"0272927f9601f279",6,3480,NULL,NULL,4267,3390,877,25403.3299999993
"027975c0b054e412",2,4896,NULL,NULL,5972,4773,1199,71304.28000000218
"029e0a007e92a9bc",1,4447,5334,NULL,NULL,4298,1036,0
"02c23d9c9e24ebc7",1,871,901,NULL,NULL,727,174,891.9900000000038
"02e3df0ef9f66814",1,956,990,NULL,NULL,798,192,980.1000000000046
"03122e2c6b2a0f2c",1,902,926,NULL,NULL,742,184,1842.7400000000061
"0316691a661d45fb",5,3032,NULL,NULL,3579,2862,717,33088.209999999366
"0348ecd841bcf453",14,6779,NULL,NULL,9800,9800,NULL,118094.00000000227
"0354640a5bec494d",1,4455,5313,NULL,NULL,4269,1044,0
"03600ab88df39a7c",13,6467,NULL,NULL,9291,7436,1855,73605.09000000369
"03c89994dba76ce9",1,908,937,NULL,NULL,747,190,5612.630000000008
"03d1381785f53938",13,6420,NULL,NULL,9294,7395,1899,62227.06000000172
"041f6bdb07385834",1,644,NULL,674,NULL,530,144,12125.25999999993
"0422420e916715d1",1,714,NULL,NULL,749,NULL,749,1490.5100000000045
"0463b9576ed4a84e",7,3836,NULL,NULL,4821,3838,983,8202.78999999976
"049a021945159a99",7,3969,NULL,5043,NULL,4023,1020,52292.56999999959
"04d7461141bb1485",1,4454,5300,NULL,NULL,4246,1054,0
"04fee0296f7a412f",1,905,924,NULL,NULL,743,181,914.760000000004
"055956729b6a3e12",15,7141,NULL,NULL,10650,8477,2173,91079.50000000665
"055d35fb6f7aa0be",1,916,944,NULL,NULL,767,177,1878.5600000000063
"075395dd2e83f99d",1,914,937,NULL,NULL,731,206,7486.62999999997
"07a22aff9fcdb433",1,4341,5161,NULL,NULL,4145,1016,0
"07a4877a07dbfc32",8,4482,NULL,NULL,5750,4647,1103,39222.49999999895
"07a9dd159e1e4f11",1,4476,5294,NULL,NULL,4200,1094,0
"07c5331b4bb4fcb3",4,2347,NULL,NULL,2710,2150,560,20889.899999999594
"07d53efa8e531e15",1,931,963,NULL,NULL,775,188,9620.36999999993
"08a1ebbb1e6e26cd",2,4894,NULL,NULL,6013,NULL,6013,90284.87000000378
"08ab1503fc74e039",2,1316,NULL,NULL,1417,1129,288,8496.829999999922
"08ebcac6843113e2",1,4449,5290,NULL,NULL,4223,1067,0
"092b4a87f6ba45d8",3,1927,NULL,NULL,2170,1729,441,7225.299999999945
"099b3779b121d45b",1,987,1014,NULL,NULL,823,191,2017.860000000007
"09d68620fd4306d1",1,4443,5260,NULL,NULL,4231,1029,0
"0aad2030a0f752cf",1,930,962,NULL,NULL,770,192,952.3800000000043
"0afd6760dc1a9fe6",1,934,970,NULL,NULL,779,191,3870.3000000000075
"0b15ee069f530e3e",2,1301,NULL,NULL,1410,1410,NULL,4595.9000000000115
"0b4aa91ecd1cc9b2",1,939,979,NULL,NULL,772,207,969.2100000000045
"0c204b2454654e0a",1,4449,5257,NULL,NULL,4173,1084,0
"0cdf9b271336fc49",3,1882,NULL,NULL,2126,NULL,2126,40328.73999999961
"0ceab364ddb9372d",3,8620,7971,NULL,1449,9420,NULL,18202.509999999795
"0d21a4afb4a85d04",1,698,NULL,NULL,722,581,141,2158.780000000005
"0d8f5f09ea7a4771",1,668,NULL,NULL,707,581,126,12011.929999999928
"0df610ee99f02286",1,4328,5081,NULL,NULL,NULL,5081,0
"0e42cc6f0bf62c37",6,3484,NULL,NULL,4195,3318,877,28634.04999999929
"0ed448ece48e24cf",1,967,995,NULL,NULL,790,205,985.0500000000046
"0ef0596425605892",1,4305,5118,NULL,NULL,5118,NULL,0
"0f20ec27eafbf872",1,909,942,NULL,NULL,763,179,8468.579999999949
"0f25450d30b3b1c7",1,660,NULL,NULL,697,534,163,14630.029999999913
"0f31693a9cf92cfe",1,907,939,NULL,NULL,760,179,3746.6100000000074
"0f36231f7a415a58",1,4428,5221,NULL,NULL,4139,1082,0
"0f7ae1ef4927d313",1,674,NULL,NULL,701,701,NULL,4899.990000000005
"0ff4f915b86bcc05",3,9338,8796,NULL,1439,8117,2118,10717.60999999987
"0ffd63aaa247ca96",1,4427,5273,NULL,NULL,5273,NULL,0
"1051fd41c9b7dcd8",1,4427,5249,NULL,NULL,5249,NULL,0
"107effe00b27b45f",1,970,1012,NULL,NULL,818,194,3025.880000000008
"1134961829d7044b",1,951,977,NULL,NULL,776,201,6829.229999999986
"11862d2d869936b2",1,925,956,NULL,NULL,956,NULL,7638.439999999966
"11eeb0180ec7a299",1,925,951,NULL,NULL,767,184,941.4900000000042
"11f2ed3f784f60da",1,975,1007,NULL,NULL,784,223,3010.9300000000076
"1302459f88076cd4",1,4388,5191,NULL,NULL,4166,1025,0
"1383e4f2f49f0f44",6,3521,NULL,NULL,4287,NULL,4287,41147.12999999922
"141b1a9eebe0a288",3,1878,NULL,NULL,2108,1660,448,29076.91999999964
"14b7d12a1ad8f54a",1,976,1011,NULL,NULL,1011,NULL,1000.8900000000048
"154790548ced12cb",1,973,1001,NULL,NULL,810,191,3993.9900000000075
"15524d8a9d026bd9",1,954,989,NULL,NULL,773,216,2957.110000000008
"156ead845e4a0913",1,4414,5170,NULL,NULL,4164,1006,0
"158818ceb68f2bc4",1,4373,5205,NULL,NULL,NULL,5205,0
"159fd1d9324c694e",1,945,974,NULL,NULL,761,213,1938.2600000000066
"15c6bb79304881d0",4,2523,NULL,NULL,2918,2356,562,11746.819999999712
"163aae11b6621271",2,1259,NULL,NULL,1365,1093,272,8998.349999999908
"1649db8d1a70a549",10,5430,NULL,NULL,7335,7335,NULL,85482.65000000426
"1661c4ab84c15f23",6,3360,NULL,NULL,4148,3337,811,43746.519999999226
"167a06423fef64e0",1,4345,5119,NULL,NULL,NULL,5119,0
"1692083aa1c43e46",10,5233,NULL,NULL,7012,5608,1404,62289.88000000133
"16a7a0d1764e0000",1,948,977,NULL,NULL,786,191,967.2300000000045
"16d31d9dfda3a50b",1,695,NULL,NULL,727,576,151,1446.7300000000043
"171c61de537c7dc3",1,4460,5306,NULL,NULL,4254,1052,0
"179b8c2769afedcd",1,4296,5058,NULL,NULL,4046,1012,0
"17bad7a3aaf05b74",8,4367,NULL,NULL,5665,4549,1116,62341.35000000108
"17e55d7a47b96b1b",1,658,NULL,NULL,685,685,NULL,3418.150000000005
"18573ca62bdc4b57",1,4374,5174,NULL,NULL,4135,1039,0
"185f89a96df06e73",1,960,983,NULL,NULL,789,194,3922.1700000000073
"18e519b84fff23f0",1,706,NULL,NULL,749,608,141,2239.5100000000057
"192342bdac53bf31",1,952,984,NULL,NULL,806,178,7862.15999999996
"1995c34cd539bfab",1,958,996,NULL,NULL,777,219,2978.0400000000077
"19a1be7ed6731df5",1,4417,5262,NULL,NULL,4186,1076,0
"19c5ea733bc30635",1,950,985,NULL,NULL,782,203,3930.1500000000074
"19e6915880dee3ee",2,1344,NULL,1456,NULL,1162,294,17891.439999999802
"19f5bad0c780fadd",5,2992,NULL,NULL,3559,2887,672,29981.409999999392
"19f612f9c76a7b50",1,4291,5056,NULL,NULL,4072,984,0
"1a462b577799cd26",1,4499,5328,NULL,NULL,4241,1087,0
"1ac2aa9abb7ff134",3,1846,NULL,NULL,2089,1654,435,25532.109999999662
"1b3c24fd1e21631c",4,2404,NULL,NULL,2816,2264,552,17966.839999999607
"1bb4082146261916",1,936,976,NULL,NULL,NULL,976,2918.2400000000075
"1bb53d0092151776",6,3533,NULL,NULL,4296,3429,867,83615.04000000238
"1c4143077be03ab4",1,1020,1049,NULL,NULL,868,181,1038.5100000000052
"1c85ae3c9505ff55",3,1853,NULL,NULL,2103,1696,407,14727.969999999736
"1c924aec69835970",1,964,991,NULL,NULL,785,206,981.0900000000046
"1ca1c173ed0d5491",4,2470,NULL,NULL,2870,2300,570,27306.29999999953
"1d8f023232b59e35",10,5269,NULL,NULL,7046,5651,1395,105855.54000000346
"1ddeb89d1423c5a1",1,928,962,NULL,NULL,780,182,7686.379999999965
"1de64cce342ed583",1,942,972,NULL,NULL,791,181,1934.2800000000066
"1e3ac2b3b7716d41",1,4341,5184,NULL,NULL,4130,1054,0
"1e5c8495cdc34368",2,1335,NULL,NULL,1465,1189,276,3751.3500000000113
"1f0ebd67df5846cd",7,4023,NULL,NULL,4995,4034,961,32044.049999999126
"1f4f23476086aa6d",1,893,919,NULL,NULL,737,182,7342.809999999974
"1f5ac77ba9b7b14b",3,1910,NULL,NULL,2145,1702,443,5589.5500000000175
"1f6c4142d53f86d8",1,4399,5243,NULL,NULL,4141,1102,0
"1f72fced7aab4002",1,923,958,NULL,NULL,778,180,4780.420000000007
"1fd1972ad106745c",4,2429,NULL,NULL,2816,2261,555,50479.83999999972
"1fd999e93822ae8f",1,939,985,NULL,NULL,813,172,975.1500000000045
"2021cf592e5eaaa8",1,4419,5228,NULL,NULL,4167,1061,0
"20262aeee1a2bcc4",1,686,NULL,714,NULL,571,143,17128.859999999902
"2051a38cbf2663cb",1,900,926,NULL,NULL,756,170,1842.7400000000061
"2087754977597cd2",1,913,955,NULL,NULL,955,NULL,6675.449999999991
"20bb60440726e269",1,4390,5196,NULL,NULL,4142,1054,0
"20d332e9f7de7fb4",5,2998,NULL,NULL,3550,2787,763,5687.500000000024
"21ae2d63b7280de1",15,7159,NULL,NULL,10689,10689,NULL,61968.110000001965
"21f34ecab4c8d8cc",1,683,NULL,NULL,713,NULL,713,4983.870000000006
"2202e50f0054aea8",1,4421,5229,NULL,NULL,4175,1054,0
"2206095b9571bb34",1,4443,5283,NULL,NULL,4224,1059,0
"226fcf07ecaae022",4,2376,NULL,NULL,2786,2224,562,37795.1399999995
"22dfac9721b899cb",1,710,NULL,NULL,733,595,138,7322.669999999979
"232fdcdc1b5f28fa",37,11911,NULL,NULL,26259,21033,5226,238078.41000000964
"239594b9d00ab1f2",1,1012,1049,NULL,NULL,855,194,1038.5100000000052
"23b47153229f26d5",1,941,974,NULL,NULL,775,199,4860.2600000000075
"23b54fdccebffeec",1,4374,5188,NULL,NULL,4166,1022,0
"23c9cf062ac3a5ff",4,2417,NULL,NULL,2803,2276,527,30683.969999999514
"23cea33d8d9f5c13",2,1325,NULL,NULL,1436,1164,272,4992.640000000012
"23f6b01fb65ef0d3",1,991,1021,NULL,NULL,813,208,3052.790000000008
"2442d862265b6f81",1,926,951,NULL,NULL,765,186,9500.489999999932
"245b25407572a23d",1,4424,5264,NULL,NULL,4226,1038,0
"2481dcc66bc353c6",1,923,948,NULL,NULL,766,182,938.5200000000042
"24bad5cb9ce4077a",1,731,NULL,NULL,760,595,165,6832.399999999989
"24dc46be39de206d",1,4480,5267,NULL,NULL,NULL,5267,0
"24e4d0b8499ede01",1,4381,5176,NULL,NULL,4179,997,0
"250954bbc6db8690",1,1013,1040,NULL,NULL,815,225,2069.600000000007
"256332e10f00f9a9",2,1261,NULL,NULL,1387,NULL,1387,8871.129999999917
"256815762801c270",1,976,998,NULL,NULL,796,202,4980.020000000008
"256fdfb7f110187e",3,1876,NULL,NULL,2101,1682,419,33722.98999999963
"25d70474e74f37d6",1,922,960,NULL,NULL,758,202,950.4000000000043
"26172ccff1b49390",1,4327,5158,NULL,NULL,4151,1007,0
"261bbfba81528048",3,1898,NULL,NULL,2141,1714,427,8524.589999999882
"26b65e9fe295d2c1",1,4322,5124,NULL,NULL,4075,1049,0
"26dbb2eca11d3edb",7,3929,NULL,NULL,4980,3962,1018,49446.19999999937
"26e319612f771cb6",4,8167,NULL,NULL,12139,9682,2457,243579.6100000057
"27959fb27ce15aa7",1,4394,5229,NULL,NULL,4172,1057,0
"27c5e94504c1d4dd",1,675,NULL,NULL,711,552,159,12079.889999999927
"27effd8c0f70cc62",1,4423,5195,NULL,NULL,4123,1072,0
"29438e64e9327182",1,881,907,NULL,NULL,716,191,2711.9300000000067
"2982b050f03cb0ba",5,2989,NULL,NULL,3572,2881,691,38558.27999999935
"298d9967744a2dc3",3,1868,NULL,NULL,2110,1688,422,11991.899999999783
"2a39ad36a8054f60",1,4345,5171,NULL,NULL,4153,1018,0
"2a73ceed420f00a0",1,900,923,NULL,NULL,755,168,5528.770000000008
"2a847ad2c78a0c97",1,668,NULL,NULL,702,574,128,8416.979999999963
"2a8e1acd7b97b715",4,2458,NULL,NULL,2834,2261,573,18494.65999999959
"2ab5feee6e543858",1,1027,1065,NULL,NULL,NULL,1065,1054.3500000000054
"2abe75c2699de312",1,641,NULL,NULL,686,576,110,8225.139999999967
"2b6d8d91d066497b",1,4338,5155,NULL,NULL,4122,1033,0
"2b7b6219cd2ba402",1,936,968,NULL,NULL,968,NULL,958.3200000000044
"2b951681c79e0b5c",11,5538,NULL,7640,NULL,6117,1523,31827.599999998667
"2bc4aec6cbc06128",5,3031,NULL,NULL,3622,2899,723,39341.77999999934
"2c241c2e82e10f63",1,972,1007,NULL,NULL,800,207,996.9300000000047
"2da693662497cbde",1,651,NULL,NULL,680,539,141,3393.2000000000053
"2e04767d5fbd9546",1,917,953,NULL,NULL,768,185,4755.4700000000075
"2e05a895faf9ac75",2,1315,NULL,NULL,1433,NULL,1433,4341.670000000011
"2e56454f92c9d53c",8,4390,NULL,NULL,5667,4552,1115,57910.33000000051
"2e5788015f79c48d",4,2439,NULL,NULL,2821,NULL,2821,17754.789999999608
"2e738a49b2e31739",9,4899,NULL,NULL,6503,NULL,6503,67164.97000000188
"2eb3c4ac10df3533",1,685,NULL,NULL,711,569,142,8524.889999999961
"2eec70cd1fb8ed74",3,1945,NULL,NULL,2161,1709,452,10877.389999999805
"2ef1c77d939ce942",1,987,1029,NULL,NULL,817,212,9250.70999999993
"2f96718e4d9ec585",1,915,953,NULL,NULL,750,203,2849.4700000000075
"2fc612fa93d654ef",1,4379,5155,NULL,NULL,4120,1035,0
"2fc7b6ddcc982cef",3,1908,NULL,NULL,2138,1684,454,30949.61999999963
"304204f02257207e",1,726,NULL,NULL,757,605,152,749.4300000000025
"30788879caff58ed",6,3578,NULL,NULL,4357,3466,891,51181.42999999951
"30c042e5f633ea12",1,901,937,NULL,NULL,NULL,937,5612.630000000008
"30dcf785f5abeec0",1,4465,5271,NULL,NULL,4188,1083,0
"31a41692d9f4960b",10,5236,NULL,NULL,6988,5633,1355,69494.12000000235
"31df6b29ba9243df",2,1329,NULL,1440,NULL,1142,298,2859.600000000011
"31e53835086555af",1,947,980,NULL,NULL,768,212,2930.2000000000075
"322b1cf3950497d2",1,4336,5096,NULL,NULL,4104,992,0
"324731e2a70c863c",1,672,NULL,NULL,704,553,151,1400.9600000000041
"32add0547b57ec3b",5,2926,NULL,NULL,3480,2802,678,21609.19999999946
"33026e9369c3c7aa",1,962,994,NULL,NULL,792,202,3966.0600000000077
"33e313c6b2a7f0b9",5,3015,NULL,NULL,3535,2805,730,56653.65000000013
"34086cec6eab6d75",1,938,976,NULL,NULL,816,160,4870.240000000008
"3513e8d229e7effe",2,1322,NULL,NULL,1434,1148,286,3528.660000000011
"35aba06c901f1ce3",2,1349,NULL,1470,NULL,1188,282,10965.299999999868
"35abfd179ec70409",1,934,963,NULL,NULL,773,190,2879.370000000007
"35f2a1c44ca3e110",1,4436,5300,NULL,NULL,4245,1055,0
"361c97df37db222c",1,920,950,NULL,NULL,762,188,4740.500000000007
"364cacd0654d3d82",1,4381,5196,NULL,NULL,NULL,5196,0
"36731d72237ce76a",1,4420,5207,NULL,NULL,4205,1002,0
"3695e8d213c08761",1,975,1003,NULL,NULL,NULL,1003,2998.9700000000075
"369c461be657e055",1,4259,5070,NULL,NULL,4010,1060,0
"369cb8c5b4c0fcb3",1,4471,5273,NULL,NULL,4151,1122,0
"369eacca5d49341a",6,3432,NULL,NULL,4217,3384,833,48678.829999999434
"36e2ce2d11b3f727",2,1305,NULL,NULL,1406,1406,NULL,12575.939999999851
"36ffc9a1443c2cc3",1,977,1005,NULL,NULL,1005,NULL,7024.94999999998
"371890c7241c8098",1,2683,NULL,NULL,2990,2390,600,35850.09999999947
"372e42bbaa3dc0e4",1,937,975,NULL,NULL,766,209,965.2500000000044
"379a224ee6494ef9",2,1324,NULL,NULL,1441,1134,307,11548.589999999858
"37a74e355cb725d9",14,6776,NULL,NULL,9994,7947,2047,143003.05999999854
"37ed08eb80d7db15",3,1812,NULL,NULL,2042,1617,425,19384.579999999703
"3802111185bc784b",3,1883,NULL,NULL,2144,1701,443,19894.559999999685
"388f65519deb0037",1,940,974,NULL,NULL,773,201,2912.2600000000075
"38f05f946e749c12",1,923,963,NULL,NULL,784,179,953.3700000000043
"391e42bab905ec9b",1,943,989,NULL,NULL,989,NULL,2957.110000000008
"397f02598db09dda",1,695,NULL,NULL,718,581,137,3582.820000000005
"39b4bb65ad790791",2,1308,NULL,NULL,1416,1112,304,14307.83999999983
"3a7518411e842c8b",1,907,950,NULL,NULL,744,206,2840.5000000000073
"3ae912c3dd39836a",1,675,NULL,NULL,699,557,142,4886.010000000006
"3b41224b02fd3192",1,907,936,NULL,NULL,752,184,7478.63999999997
"3bde03960ffaebd7",1,4377,5147,NULL,NULL,4151,996,0
"3c41d93be92654ba",1,667,NULL,NULL,692,541,151,8297.079999999965
"3c54b95e4b1a6ddb",1,694,NULL,NULL,721,557,164,7202.789999999982
"3c6637d62f89d1e7",1,4430,5275,NULL,NULL,4193,1082,0
"3c6c5948af16be04",15,7159,NULL,NULL,10569,8434,2135,151552.30999999726
"3c6ee36f4adc66e5",1,944,979,NULL,NULL,807,172,1948.2100000000064
"3cf50ebebbd38813",1,899,926,NULL,NULL,768,158,1842.7400000000061
"3d449d935f266cd0",1,4426,5245,NULL,NULL,4181,1064,0
"3d4b4ebe5805ad11",1,4446,5276,NULL,NULL,4206,1070,0
"3d617d93af838c02",1,683,NULL,NULL,711,575,136,17056.8899999999
"3d714131a80fe769",1,913,944,NULL,NULL,738,206,1878.5600000000063
"3d7edc889cf3f4e4",1,4487,5298,NULL,NULL,4222,1076,0
"3d9f9cef01b52412",2,1337,NULL,1476,NULL,1196,280,3683.2400000000116
"3daaff6542e847ec",1,989,1016,NULL,NULL,801,215,1005.8400000000048
"3dd943886c7f92c3",11,5766,NULL,7934,NULL,6370,1564,66067.66000000213
"3e41845d34595cc6",1,728,NULL,NULL,757,613,144,6048.429999999994
"3e759d8a6a04f9b1",1,4378,5176,NULL,NULL,5176,NULL,0
"3e786503d04e3e20",1,4462,5300,NULL,NULL,4265,1035,0
"3e7e907831228999",4,2399,NULL,NULL,2771,2191,580,30943.28999999952
"3e8d4ceb1d7294c4",1,4450,5283,NULL,NULL,4239,1044,0
"3e9daf86f777afc2",5,3039,NULL,NULL,3649,2918,731,22783.509999999427
"3ee34cf016aa4afe",1,4376,5201,NULL,NULL,5201,NULL,0
"3ee6819903724d8c",7,4011,NULL,NULL,4954,3982,972,29540.45999999916
"3f30c2fb09692a6f",1,4352,5159,NULL,NULL,NULL,5159,0
"3f33f5913213d78f",4,2448,NULL,NULL,2834,2301,533,13455.659999999676
"3f7d9e310000a1fa",3,1900,NULL,NULL,2174,1737,437,31671.259999999624
"3fd822dc566a3fc1",1,960,996,NULL,NULL,811,185,3974.0400000000072
"4046c4e9ca784288",10,12463,11239,NULL,6597,17836,NULL,99904.03000000393
