"app_id","content_count","account_count","download_count","subscription_count","consumable_count","iphone_count","ipad_count","total_revenue"
"408cfbbbb94de64a",1,4400,5248,NULL,NULL,4213,1035,0
"409dbc3ca739f6c6",1,651,NULL,673,NULL,552,121,2012.2700000000048
"40a6760d2a31d618",1,4330,5088,NULL,NULL,NULL,5088,0
"40d2dffc4901db9d",1,1016,1049,NULL,NULL,856,193,1038.5100000000052
"4164b62f665e1181",12,6152,NULL,NULL,8621,8621,NULL,130734.79000000012
"41d06c66d1df92d3",1,673,NULL,700,NULL,558,142,15392.999999999909
"41f5f14547dd9e7c",2,1337,NULL,NULL,1454,1154,300,14237.459999999825
"423188abfe4a44ff",1,989,1027,NULL,NULL,822,205,4097.730000000008
"42568f37d7a1b384",6,3417,NULL,NULL,4163,3318,845,67803.37000000129
"42ca5bb041aeee78",2,1390,NULL,NULL,1518,NULL,1518,12999.81999999983
"42daa98d61a11bd3",3,1908,NULL,NULL,2137,1696,441,7679.629999999918
"42dac351f4e45501",1,945,981,NULL,NULL,785,196,2933.190000000008
"42e45e59e6d3dcf1",1,913,949,NULL,NULL,759,190,2837.5100000000075
"43b469c83fec8c37",1,649,NULL,680,NULL,680,NULL,8153.199999999968
"43c8205399fd6dfb",1,4468,5290,NULL,NULL,4248,1042,0
"445b8f43367c16e1",9,4897,NULL,NULL,6448,5195,1253,82976.5200000034
"4509ddfada2a7a47",5,2945,NULL,NULL,3534,2779,755,23982.659999999432
"452577cb87b5193b",10,5303,NULL,NULL,7029,5573,1456,40519.70999999871
"454203cb5df67b54",4,8875,8070,NULL,2060,8099,2031,6976.399999999958
"455825a41e6a7c47",1,4460,5243,NULL,NULL,4193,1050,0
"45bbdfba76ff4535",1,4383,5200,NULL,NULL,4145,1055,0
"46037c4ef11b772a",1,4281,5047,NULL,NULL,3990,1057,0
"463167a27566757c",7,3995,NULL,NULL,4996,4996,NULL,41557.03999999908
"46751d1b5e8ea090",1,1018,1057,NULL,NULL,850,207,3160.4300000000085
"46c9c2462945fd84",16,7427,NULL,NULL,11263,8976,2287,137222.3699999991
"478e10f9248b7842",7,3963,NULL,NULL,5001,4040,961,38135.989999999096
"47a405447e564935",3,1953,NULL,2185,NULL,1724,461,2917.150000000017
"480fd8355e1073b5",2,1321,NULL,NULL,1437,1164,273,16406.62999999981
"4836a10e03bdfe8c",6,3567,NULL,NULL,4364,3521,843,28868.35999999926
"4840bb3dd35c2354",1,957,993,NULL,NULL,791,202,3962.070000000008
"4855fe14f415347e",2,1304,NULL,1406,NULL,1143,263,11995.939999999855
"48643a3424badc9f",1,922,948,NULL,NULL,756,192,2834.5200000000073
"489c34eee067cacb",1,981,1012,NULL,NULL,806,206,8085.879999999954
"48ef7e17fe5bd883",1,983,1012,NULL,NULL,807,205,2013.880000000007
"494aa1e51ac578dd",1,921,963,NULL,NULL,790,173,953.3700000000043
"4977375a7011d0ad",1,954,986,NULL,NULL,770,216,976.1400000000045
"49dc557855f49ff4",1,989,1026,NULL,NULL,823,203,1015.7400000000049
"49e35d6fdfa75c65",1,973,1001,NULL,NULL,809,192,1991.9900000000066
"4a4c67a2f954cc88",4,2369,NULL,NULL,2760,2214,546,22483.399999999565
"4ad4744dc9fcee45",1,4371,5178,NULL,NULL,NULL,5178,0
"4aeb27d36ea09052",1,4435,5252,NULL,NULL,4228,1024,0
"4af9dc3319705e9c",8,4402,NULL,NULL,5689,4557,1132,55480.110000000146
"4b148e0b46a794c6",1,4406,5191,NULL,NULL,4153,1038,0
"4b5958281bffd174",1,962,994,NULL,NULL,801,193,984.0600000000046
"4b62dd7ac845aeda",1,907,935,NULL,NULL,745,190,3730.650000000007
"4b74cef33e782fda",1,4393,5148,NULL,NULL,4160,988,0
"4b7e97aa04c9ffd4",1,4425,5266,NULL,NULL,4165,1101,0
"4ba727333f0ac39e",1,646,NULL,NULL,686,554,132,2737.1400000000053
"4c30eede5285b4e0",4,2465,NULL,NULL,2827,2274,553,19249.729999999585
"4c45f7b48d86ccd8",1,900,932,NULL,NULL,748,184,9310.679999999935
"4c604d57f0425d9e",1,4391,5185,NULL,NULL,4158,1027,0
"4c760e1eee7a254c",5,2946,NULL,NULL,3523,2808,715,39089.769999999364
"4c801c2ceec5410e",6,3482,NULL,NULL,4279,3426,853,26517.20999999929
"4c9403885a0ce3a7",1,4418,5264,NULL,NULL,4252,1012,0
"4d7890b6670f773c",9,4823,NULL,NULL,6390,6390,NULL,39453.09999999883
"4e070aaf3d47bf37",1,4433,5204,NULL,NULL,4142,1062,0
"4e5ae5f2e0d4d4ab",1,4305,5098,NULL,NULL,4096,1002,0
"4e683dcd461cdd22",4,2414,NULL,NULL,2800,2800,NULL,14084.999999999667
"4e7bcffa3926d96c",1,943,977,NULL,NULL,785,192,8783.229999999941
"4f2a87ca0bbdf07b",1,4382,5237,NULL,NULL,4132,1105,0
"4f68c8110c3dd408",1,4421,5209,NULL,NULL,4179,1030,0
"5059f004a5f90cec",1,4390,5225,NULL,NULL,4167,1058,0
"5070e02253fe2a85",6,3423,NULL,NULL,4188,4188,NULL,25368.11999999932
"50937a794ead7872",1,966,996,NULL,NULL,813,183,3974.0400000000072
"50cccfd2052dde5a",6,3315,NULL,NULL,4146,3321,825,31939.539999999277
"50f037a642ec2733",1,971,998,NULL,NULL,818,180,1986.0200000000068
"513ed76dd7bedbcd",1,926,959,NULL,NULL,769,190,3826.410000000007
"516eafe9a9fc183f",1,4374,5157,NULL,NULL,4098,1059,0
"51a852271344eefa",1,916,950,NULL,NULL,950,NULL,1890.5000000000064
"51b10b0870292ffa",1,987,1027,NULL,NULL,1027,NULL,3070.7300000000077
"51c862692f595438",3,1894,NULL,NULL,2151,1704,447,2839.490000000016
"51e0c96d36fb43eb",10,5299,NULL,7133,NULL,5639,1494,57312.670000000566
"52c29b86fb19c81f",1,965,994,NULL,NULL,795,199,3966.0600000000077
"532fec222a859758",7,3940,NULL,NULL,4942,4013,929,53460.5799999998
"53780d441c31f71e",2,1330,NULL,NULL,1465,1181,284,13363.349999999838
"54128a5d84cd1b24",1,922,958,NULL,NULL,770,188,4780.420000000007
"54312999664c4982",1,926,956,NULL,NULL,751,205,3814.4400000000073
"5460fd7ff997b8a9",1,942,968,NULL,NULL,777,191,1926.3200000000065
"546f75e329875fb7",4,2513,NULL,NULL,2916,2352,564,8871.839999999822
"5487e4903a8f33db",6,3533,NULL,NULL,4305,NULL,4305,23089.94999999933
"54911e720eead3cb",1,4508,5339,NULL,NULL,4229,1110,0
"54d368fcba39dadb",9,12479,NULL,NULL,27350,21826,5524,319005.500000044
"54e43dee10a11533",5,3040,NULL,NULL,3654,NULL,3654,38602.45999999934
"54eb3aac8e30cf5b",5,2977,NULL,NULL,3489,NULL,3489,16018.109999999544
"55a16d6e0840c462",1,4418,5204,NULL,NULL,4144,1060,0
"5622c09613255ec4",4,2425,NULL,NULL,2819,2258,561,41672.809999999474
"564a4ff6ba6556b4",1,4484,5297,NULL,NULL,4213,1084,0
"566595ac76ea4dde",1,950,984,NULL,NULL,791,193,974.1600000000045
"56eefa35a48859d8",6,3454,NULL,4260,NULL,3425,835,28373.399999999274
"575dc0f641fe52ca",19,8297,NULL,NULL,13385,10745,2640,62684.15000000272
"57a351040f9dd994",1,939,976,NULL,NULL,785,191,6822.239999999986
"580beee499d3583f",2,1321,NULL,1434,NULL,1434,NULL,5741.660000000012
"581eedf21f1e7f12",6,3445,NULL,NULL,4196,3357,839,36820.03999999925
"582c8ad37d894329",1,4343,5107,NULL,NULL,4042,1065,0
"586c5e03265833cb",2,4912,NULL,NULL,6059,4809,1250,57490.410000000425
"58794d193a8031c4",1,4350,5157,NULL,NULL,NULL,5157,0
"5896e00a4a15ce05",7,4008,NULL,NULL,4976,3986,990,38682.23999999909
"589855efbeb9dfb3",1,915,937,NULL,NULL,736,201,2801.6300000000074
"589a3b5c273e2ce6",5,2929,NULL,NULL,3490,2783,707,20297.099999999467
"58a79ad7a1a6f1ab",1,947,971,NULL,NULL,766,205,6787.289999999987
"58b64399ed7315fc",3,1857,NULL,2081,NULL,1653,428,15251.189999999737
"58e12455bcce324a",1,672,NULL,NULL,705,574,131,11272.949999999933
"593e9d36493035b4",5,2870,NULL,NULL,3422,2757,665,27724.779999999424
"59dee6c6b700112b",1,921,944,NULL,NULL,753,191,3766.5600000000068
"5a23398b658e4f55",2,1301,NULL,NULL,1404,1123,281,13833.959999999834
"5b0619a92b6465e7",3,1872,NULL,NULL,2111,2111,NULL,9711.889999999843
"5b1452579f53cd6e",1,974,998,NULL,NULL,811,187,4980.020000000008
"5b1edac2b541b03f",5,3047,NULL,NULL,3587,2891,696,65181.130000000914
"5b43d2c0d86a9e31",1,4378,5193,NULL,NULL,4166,1027,0
"5b783266399d2710",1,908,949,NULL,NULL,NULL,949,6633.509999999992
"5c43a908d5ab818b",1,644,NULL,NULL,673,545,128,6050.270000000004
"5caff936dfbbaeb5",1,971,1012,NULL,NULL,818,194,4037.880000000008
"5da220c84d868f6b",4,2448,NULL,NULL,2853,2298,555,28508.46999999952
"5dc171e1b2ccec8c",1,997,1037,NULL,NULL,817,220,10359.629999999914
"5e076c64fb082ea5",1,4395,5214,NULL,NULL,4204,1010,0
"5e709ce300fe2064",1,938,969,NULL,NULL,783,186,4835.310000000007
"5ec185a28f4d2c15",7,4003,NULL,NULL,5008,4001,1007,49971.91999999955
"5ec84339c81f30ba",1,968,1001,NULL,NULL,806,195,5995.990000000004
"5f7b01335753aaa6",4,2413,NULL,NULL,2769,NULL,2769,25563.309999999547
"5f8551eb24647b22",11,5646,NULL,NULL,7707,6133,1574,69050.93000000251
"5f8768e143a0fabf",2,1354,NULL,NULL,1481,1202,279,4375.190000000011
"605713cb904dc5da",1,4481,5353,NULL,NULL,5353,NULL,0
"6062add5e203aa15",1,2708,NULL,NULL,2993,2414,579,56837.07000000017
"606831f2120952a9",7,11203,NULL,NULL,21121,21121,NULL,323364.79000003485
"60c6bfc853002a78",1,4439,5264,NULL,NULL,4225,1039,0
"60f3bfee00ec6ba8",1,936,975,NULL,NULL,796,179,2915.2500000000073
"61160041b9ab0208",1,950,981,NULL,NULL,785,196,3914.190000000008
"611ac0f69f684555",1,932,966,NULL,NULL,795,171,6752.339999999988
"614281db83d0b0f2",1,952,989,NULL,NULL,989,NULL,8891.109999999939
"6148131ec73525db",9,4819,NULL,6334,NULL,5042,1292,22209.65999999901
"6174333a69313891",4,2408,NULL,NULL,2812,2230,582,26126.87999999954
"6177bb15a41f36d0",1,940,965,NULL,NULL,791,174,2885.3500000000076
"61cea77b9bc843d1",1,692,NULL,733,NULL,584,149,8788.669999999956
"624fb6705df6989a",5,2969,NULL,3520,NULL,NULL,3520,31377.79999999939
"628af53bdb1c19bc",1,945,977,NULL,NULL,788,189,967.2300000000045
"62bbc9735ee184a4",13,13817,NULL,NULL,38881,30988,7893,525507.1899999757
"63026fec1e00ccbd",1,4418,5279,NULL,NULL,4238,1041,0
"633d4647cd569d71",3,1910,NULL,NULL,2163,1724,439,24956.36999999965
"635cca156aab1217",1,685,NULL,NULL,718,577,141,6454.819999999989
"63765a2771ccdc34",1,4425,5225,NULL,NULL,4181,1044,0
"63b624cd329b5a3f",2,4842,NULL,NULL,5984,4767,1217,32957.159999998956
"63bdf4fc4b9ec169",13,6439,NULL,9219,NULL,7348,1871,39849.80999999831
"641c23bc07b4683d",1,4374,5237,NULL,NULL,NULL,5237,0
"644fed0788ab5e2a",1,662,NULL,683,NULL,NULL,683,2725.170000000005
"6452c739c37c2729",6,3512,NULL,NULL,4293,3436,857,40812.069999999214
"6469271dbcd00e9e",1,4434,5255,NULL,NULL,4153,1102,0
"6473dd29a2badbf1",1,674,NULL,NULL,703,546,157,2804.9700000000053
"64a419e7440109f9",4,2420,NULL,2825,NULL,2273,552,21512.749999999567
"64b135a9a6faa4f1",15,7170,NULL,NULL,10820,8723,2097,106000.80000000511
"651aa03e3d563374",1,4413,5261,NULL,NULL,4228,1033,0
"654abdc29f3e7a2e",3,1859,NULL,NULL,2092,1643,449,27225.079999999653
"659f05e79c152e75",1,4377,5194,NULL,NULL,4171,1023,0
"65a0de6780c37a79",1,897,918,NULL,NULL,749,169,8252.819999999954
"65b4d55761b9b52c",5,9442,NULL,NULL,15140,12166,2974,106642.60000000734
"660a79a6b635edb3",4,2436,NULL,NULL,2807,2807,NULL,18787.9299999996
"662b6ba33c2525bf",3,1825,NULL,NULL,2074,1656,418,13495.259999999767
"663ed56ad24ba1cc",1,4325,5063,NULL,NULL,4058,1005,0
"664d9b53da7a6f91",1,891,928,NULL,NULL,736,192,2774.720000000007
"66b34414418c19d3",2,1305,NULL,NULL,1409,1142,267,16214.909999999814
"66fd04531729b0bc",1,942,969,NULL,NULL,969,NULL,959.3100000000044
"67a27e331db0a20b",1,648,NULL,NULL,680,NULL,680,673.2000000000018
"6808636c5f70af61",1,4501,5367,NULL,NULL,4233,1134,0
"68982a289d2adbe5",1,953,991,NULL,NULL,785,206,2963.0900000000074
"68a0b3e527b9d4ac",1,937,961,NULL,NULL,763,198,951.3900000000043
"68bcf46eb42ca151",1,854,879,NULL,NULL,711,168,5265.210000000007
"68dc883a37ebebe3",2,1355,NULL,NULL,1482,1192,290,2203.1800000000103
"6ace88610549fa8d",1,945,968,NULL,NULL,799,169,3862.3200000000074
"6adda4b71b1b773d",5,2956,NULL,NULL,3478,2795,683,21708.219999999463
"6b5615da027ecf56",7,3881,NULL,NULL,4854,NULL,4854,40963.459999999104
"6bcd2ce4ffc2631e",1,927,956,NULL,NULL,771,185,8594.439999999946
"6be646e91dc2da61",1,4382,5196,NULL,NULL,4133,1063,0
"6c505d9f700e0926",1,4450,5260,NULL,NULL,4245,1015,0
"6cbac0eb5f13ccad",1,4454,5299,NULL,NULL,4279,1020,0
"6d8f7c5bc7ed25af",3,1882,NULL,2121,NULL,2121,NULL,23498.789999999663
"6dc8a4edbab348c9",4,2397,NULL,NULL,2760,2220,540,19774.399999999594
"6e9e3f8755b014a7",1,907,943,NULL,NULL,762,181,933.5700000000041
"6eab0cd41688a11f",1,4454,5270,NULL,NULL,4155,1115,0
"6f2663815e39c2e0",1,656,NULL,NULL,683,550,133,6823.169999999988
"6f3715c0f99caf6c",1,868,900,NULL,NULL,705,195,3591.000000000007
"6f6aafc7cc05587e",8,11848,NULL,NULL,24135,19211,4924,291950.65000003076
"6f88b4aca52d2fff",4,2499,NULL,2861,NULL,2325,536,24843.38999999954
"7046a9ebeeb94932",1,699,NULL,743,NULL,587,156,1478.5700000000045
"70a3517bcbbd48e8",11,5686,NULL,NULL,7745,6134,1611,38413.54999999859
"70c498678db81101",1,949,988,NULL,NULL,823,165,3942.120000000008
"71147df196dadc57",1,938,968,NULL,NULL,785,183,958.3200000000044
"7124b25cfc63b479",17,7790,NULL,NULL,12023,9581,2442,70948.77000000436
"71472cc7d93ad505",1,998,1028,NULL,NULL,819,209,3073.720000000008
"719caa6192b5216b",1,4358,5141,NULL,NULL,4117,1024,0
"71cc78b6addcdc63",1,987,1022,NULL,NULL,816,206,1011.7800000000049
"71f26a5a0da73ae0",1,910,934,NULL,NULL,754,180,924.6600000000041
"72b3ba465c73ff74",4,8103,NULL,NULL,11932,9512,2420,195208.67999999304
"72c14a19dcc80b2d",15,7149,NULL,NULL,10781,NULL,10781,56575.19000000045
"72cb4171ddfaec50",1,4326,5093,NULL,NULL,4087,1006,0
"732ee585d41571f0",1,947,987,NULL,NULL,800,187,6899.129999999984
"734c083a397cbf48",1,932,958,NULL,NULL,NULL,958,4780.420000000007
"7382d73c266d07ac",3,1905,NULL,2153,NULL,1720,433,10067.469999999832
"739a4b526206101a",1,946,978,NULL,NULL,790,188,3902.2200000000075
"73b10003d3e9bcb2",1,707,NULL,NULL,743,600,143,11137.56999999993
"73b4e392f1e77ad5",1,4402,5186,NULL,NULL,4132,1054,0
"73c4bc83e92828b5",7,4063,NULL,NULL,5115,4045,1070,36735.84999999909
"73d7bdb1778509e7",1,936,962,NULL,NULL,762,200,5762.380000000008
"74093d44c41ee885",6,10424,NULL,NULL,17901,14365,3536,322774.99000002944
"7438fe821901138f",2,9887,9651,NULL,716,10367,NULL,708.8400000000021
"746b023731563b28",1,4372,5087,NULL,NULL,4062,1025,0
"74747079f3798f76",3,1837,NULL,NULL,2062,1613,449,14713.379999999746
"7499f25db7cfc3ea",33,11377,NULL,NULL,23517,18771,4746,147710.82999999486
"75057da29b0d5981",1,910,948,NULL,NULL,746,202,8522.519999999948
"755408f923bc2377",1,961,994,NULL,NULL,787,207,984.0600000000046
"75706c19146cb7a7",1,4429,5270,NULL,NULL,4256,1014,0
"75c44c614181be38",1,708,NULL,751,NULL,607,144,12759.489999999918
"75e92d1a8ee75873",1,946,981,NULL,NULL,NULL,981,4895.190000000008
"76508b40d3415dd4",1,4391,5211,NULL,NULL,NULL,5211,0
"7690f650ea588fdc",1,669,NULL,NULL,715,569,146,1422.8500000000042
"76f04837306c5312",1,901,940,NULL,NULL,768,172,4690.600000000007
"7710ce939b137ea5",3,1950,NULL,NULL,2190,1737,453,39601.0999999996
"771207c5dfccd787",1,914,940,NULL,NULL,761,179,930.6000000000041
"77c6c25e07676996",1,928,952,NULL,NULL,778,174,2846.4800000000073
"786ba9d44f4f3944",1,982,1013,NULL,NULL,833,180,4041.870000000008
"789e7129f4d8d21f",1,4351,5192,NULL,NULL,4208,984,0
"79204c31dd4f42ae",1,938,974,NULL,NULL,789,185,964.2600000000044
"79e1c35c51d1821d",1,4374,5200,NULL,NULL,NULL,5200,0
"7a41c5e6b1ebf309",1,4433,5232,NULL,NULL,NULL,5232,0
"7a484440e036a2e1",1,908,933,NULL,NULL,751,182,3722.670000000007
"7a5fdb3b0f1e52f2",1,985,1010,NULL,NULL,782,228,3019.900000000008
"7a7737f43e7ae3bc",1,935,965,NULL,NULL,786,179,955.3500000000043
"7a883cc615864cd8",1,659,NULL,NULL,693,548,145,8309.069999999965
"7aa8d6869741be94",1,955,982,NULL,NULL,786,196,3918.1800000000076
"7ac212839cf84fca",1,943,969,NULL,NULL,785,184,1928.3100000000063
"7ad54cb053d9ccef",1,4426,5261,NULL,NULL,4195,1066,0
"7adcfc44ad7ae154",1,4447,5294,NULL,NULL,4175,1119,0
"7b689ce061311479",1,4448,5247,NULL,NULL,4169,1078,0
"7b8488a685e3d1a5",1,926,951,NULL,NULL,NULL,951,3794.490000000007
"7b9c1f0783090697",2,1357,NULL,NULL,1461,1461,NULL,11025.389999999865
"7bb885aa0e520e15",3,1881,NULL,2097,NULL,2097,NULL,13080.029999999766
"7bd8e549521f4854",1,951,968,NULL,NULL,770,198,1926.3200000000065
"7c2175ea54e71afa",1,669,NULL,NULL,694,554,140,1381.060000000004
"7c645810cd7f166e",1,694,NULL,NULL,717,579,138,2860.8300000000054
"7d3cf8d98c978872",1,4440,5333,NULL,NULL,4283,1050,0
"7d78b5b4fd337f63",1,612,NULL,NULL,645,505,140,1283.5500000000036
"7d82767b8f18bec1",1,710,NULL,NULL,744,744,NULL,11152.55999999993
"7daccd416282b874",2,1360,NULL,NULL,1489,1199,290,13169.109999999833
"7dd92e942a8c1044",1,686,NULL,NULL,723,NULL,723,9391.76999999995
"7f0e7aa468f7479c",1,4428,5208,NULL,NULL,NULL,5208,0
"7f1f3c124f7e0ee6",1,914,943,NULL,NULL,943,NULL,3762.5700000000074
"7f9fd4b761c59793",1,4401,5208,NULL,NULL,4213,995,0
"7fb0995bfeba0c05",1,940,972,NULL,NULL,782,190,8738.279999999942
"8004b80ebe9e8133",1,927,952,NULL,NULL,737,215,3798.4800000000077
"800ccc693448fc4c",1,950,979,NULL,NULL,780,199,4885.210000000007
"80104610879218ea",10,5234,NULL,NULL,6966,5588,1378,86192.34000000401
"8018fd3d0358ade2",1,4370,5146,NULL,NULL,NULL,5146,0
