"app_id","content_count","account_count","download_count","subscription_count","consumable_count","iphone_count","ipad_count","total_revenue"
"805f17916530d21e",1,654,NULL,NULL,686,547,139,1365.140000000004
"808659791e67ccb7",1,686,NULL,NULL,712,NULL,712,704.880000000002
"80945b06bc21a7cc",5,3017,NULL,NULL,3618,2892,726,22342.819999999443
"80947e4824ea96e4",1,950,978,NULL,NULL,764,214,968.2200000000045
"80bdd67b6063c7ca",18,8003,NULL,NULL,12616,10104,2512,78380.84000000604
"80c0733212004efc",7,3878,NULL,NULL,4895,3965,930,19551.04999999928
"80f6c6dd93df51f3",1,912,939,NULL,NULL,752,187,929.6100000000041
"810eff5ec2247baa",1,4439,5223,NULL,NULL,NULL,5223,0
"8169e4cfdbe72ee0",1,4464,5300,NULL,NULL,4259,1041,0
"8189cec9e19e6491",8,4370,NULL,NULL,5629,5629,NULL,106847.7100000028
"81a00b604ff27809",1,944,982,NULL,NULL,798,184,972.1800000000045
"81f5dda105837b6e",4,2477,NULL,2879,NULL,2269,610,15778.20999999962
"82446f4ccec4e749",1,975,1011,NULL,NULL,819,192,1000.8900000000048
"8329a609cffbe1cb",1,956,988,NULL,NULL,786,202,978.1200000000046
"833eef95629ed02d",1,961,989,NULL,NULL,798,191,3946.1100000000074
"837965c6bc45f299",1,920,950,NULL,NULL,950,NULL,6640.499999999992
"83b7afb76cc15198",3,1922,NULL,NULL,2160,NULL,2160,41736.3999999996
"83f2675cd07166c3",2,1355,NULL,NULL,1475,1165,310,8003.2499999999345
"845d36fd4c44a5cc",4,2460,NULL,NULL,2872,2291,581,22984.279999999544
"85537ac43a1b8e4a",2,1332,NULL,NULL,1443,1161,282,10730.569999999872
"8590a25d4e5c249c",19,14889,10712,NULL,53832,NULL,64544,505983.67999998404
"85f1da2246f1f10a",4,8271,NULL,NULL,12143,9773,2370,133440.56999999986
"860a7de771776f24",1,942,967,NULL,NULL,NULL,967,957.3300000000044
"869d3813cbd25964",19,8412,NULL,NULL,13505,10957,2548,84787.95000000756
"86efc8b9e7477e69",5,2951,NULL,NULL,3551,2836,715,27652.4899999994
"8714e150e6ad1b44",8,4429,NULL,NULL,5577,5577,NULL,44301.22999999896
"877e7de14aebac69",9,4797,NULL,NULL,6281,5007,1274,33585.18999999889
"87c206c2ef86ee01",1,944,973,NULL,NULL,973,NULL,9720.269999999928
"87ce539ef13ffd37",1,4334,5136,NULL,NULL,4065,1071,0
"87d950dbd69c41bb",1,997,1027,NULL,NULL,1027,NULL,1016.7300000000049
"87e4124dcb1c1466",1,4406,5185,NULL,NULL,4145,1040,0
"88214e47209cebf3",5,3023,NULL,NULL,3614,2894,720,30340.859999999382
"883d445344e47d9a",1,4309,5044,NULL,NULL,4010,1034,0
"88690a5adabae694",1,937,967,NULL,NULL,769,198,957.3300000000044
"886a79b8072f1b3a",1,678,NULL,NULL,707,567,140,3527.930000000005
"888de1f6c40618d0",1,931,961,NULL,NULL,782,179,951.3900000000043
"88a94b52374481e8",1,946,965,NULL,NULL,781,184,955.3500000000043
"88b0491a0ea28b5d",2,1294,NULL,NULL,1415,NULL,1415,2894.8500000000104
"88c2ed3dbc138f3d",1,918,942,NULL,NULL,738,204,932.5800000000041
"88ee58c87e9b2b02",8,4516,NULL,5806,NULL,4600,1206,26556.93999999903
"896c9d51ffb1e2ae",14,6718,NULL,NULL,9918,8016,1902,74822.8200000041
"89955d49e2e947ee",1,672,NULL,NULL,702,560,142,2098.980000000005
"89f1ecd9bb43031b",4,2350,NULL,NULL,2672,NULL,2672,16735.279999999635
"89f5975f16a09776",1,939,963,NULL,NULL,755,208,2879.370000000007
"89fd9fe5a537a664",1,658,NULL,695,NULL,NULL,695,4858.050000000006
"8a17af073d2b213a",11,11420,9476,NULL,7197,13366,3307,110038.03000000301
"8a6a49ce2a35875e",1,954,974,NULL,NULL,789,185,964.2600000000044
"8af23ed1dcc7295a",1,958,984,NULL,NULL,772,212,974.1600000000045
"8af315b369e33e66",1,942,969,NULL,NULL,774,195,959.3100000000044
"8b4211220ef77a6f",2,1323,NULL,NULL,1419,1141,278,14161.80999999983
"8c1a888c3ba17871",1,946,977,NULL,NULL,NULL,977,967.2300000000045
"8d767d76451c00dd",1,697,NULL,NULL,729,604,125,2908.7100000000055
"8e1d311612ce7ab9",9,4898,NULL,NULL,6478,5195,1283,51855.219999999434
"8e8aec98d3a7a23d",1,4453,5312,NULL,NULL,4240,1072,0
"8ead7768bac17788",1,679,NULL,NULL,712,NULL,712,704.880000000002
"8f194a2bbfcd9a8f",1,954,983,NULL,NULL,799,184,973.1700000000045
"8f88268639915b6d",2,1285,NULL,NULL,1387,1129,258,16216.129999999815
"8f9ef4360ad031cf",1,682,NULL,NULL,711,711,NULL,12079.889999999927
"8fa98e798cb35f34",1,944,978,NULL,NULL,778,200,968.2200000000045
"8fbb66f6d238dcd9",1,675,NULL,NULL,698,569,129,18839.0199999999
"8fe802d6aa7de60b",2,1383,NULL,NULL,1511,1198,313,8333.889999999923
"90142abc722b3641",3,1876,NULL,NULL,2123,1714,409,12778.769999999766
"905eb0d08e7dfb41",1,4391,5218,NULL,NULL,4177,1041,0
"9094472314d32a2c",1,972,1012,NULL,NULL,802,210,4037.8800000000074
"90bdb8aff9596212",1,662,NULL,NULL,698,698,NULL,1389.020000000004
"91479df1338e1bdf",1,4316,5079,NULL,NULL,4021,1058,0
"917e7356f59d4287",1,668,NULL,NULL,693,547,146,2072.070000000005
"919be17914fac9e6",1,932,963,NULL,NULL,NULL,963,1916.3700000000063
"920d2573d2092db4",1,653,NULL,686,NULL,559,127,1365.140000000004
"92163af750f571a3",1,949,974,NULL,NULL,782,192,3886.2600000000075
"92a9013d172a5d56",2,1308,NULL,NULL,1456,1456,NULL,7409.439999999953
"92cb2652ce9b56c8",16,7547,NULL,11482,NULL,9160,2322,66402.18000000314
"93470bbbe1557cba",2,1278,NULL,NULL,1396,1133,263,2066.0400000000095
"9381f711f3bc5652",1,4403,5174,NULL,NULL,NULL,5174,0
"93e813a67568bfd8",1,4448,5234,NULL,NULL,4217,1017,0
"941f8921b2452f7c",1,897,919,NULL,NULL,NULL,919,3666.8100000000068
"9425aa8dd6d27137",4,2422,NULL,NULL,2854,2324,530,14828.459999999646
"947489c8c3e0a1f3",1,982,1001,NULL,NULL,807,194,1991.9900000000066
"947d085ce02c9b0e",1,4452,5221,NULL,NULL,4145,1076,0
"94922bbf11fa2bec",1,918,950,NULL,NULL,750,200,1890.5000000000064
"94e5d0935a845111",1,900,934,NULL,NULL,750,184,1858.6600000000062
"95a1196981a36a54",5,2862,NULL,NULL,3418,2752,666,10563.819999999701
"95cadcd2b3c4c48d",1,935,963,NULL,NULL,781,182,2879.370000000007
"960e6e9b12323e3d",1,4341,5108,NULL,NULL,4087,1021,0
"9629462addbc76fb",4,2504,NULL,NULL,2920,2920,NULL,20269.79999999956
"962ccfad9c1e205c",3,1933,NULL,NULL,2162,1727,435,15428.379999999728
"966a029fc3c089bd",1,927,960,NULL,NULL,758,202,3830.4000000000074
"967849d3b9750b1e",1,4397,5165,NULL,NULL,NULL,5165,0
"969055a72c012665",2,1243,NULL,NULL,1333,1333,NULL,11274.669999999871
"96bf26f963a978d1",1,4500,5344,NULL,NULL,4228,1116,0
"973391e1b9073720",8,4361,NULL,NULL,5538,4444,1094,39013.61999999899
"973b3c5b875124d7",1,4446,5274,NULL,NULL,4252,1022,0
"97443c2a01cc6922",7,3936,NULL,4940,NULL,3976,964,28444.59999999915
"97d29dcb545ed5db",1,716,NULL,NULL,752,621,131,2248.4800000000055
"97f172cf96b0f7ce",1,4341,5132,NULL,NULL,4098,1034,0
"98d0717119bc60a9",1,4439,5287,NULL,NULL,4211,1076,0
"992a47df3a01013e",1,4495,5373,NULL,NULL,4280,1093,0
"99725834e51ebaa2",3,1802,NULL,NULL,2056,1638,418,8911.439999999873
"9984036bef4ea626",1,4392,5147,NULL,NULL,4078,1069,0
"998d88f526977656",1,992,1023,NULL,NULL,825,198,3058.7700000000077
"9a112b454fa4cac4",1,4461,5296,NULL,NULL,NULL,5296,0
"9a23c4c1efcd8d84",2,1299,NULL,1414,NULL,1137,277,1399.8600000000083
"9ac13114da89d460",1,938,971,NULL,NULL,781,190,961.2900000000044
"9b18a2bbdf71ffd7",1,4467,5237,NULL,NULL,4200,1037,0
"9b50894cc2aca917",4,2435,NULL,NULL,2809,2228,581,31892.90999999951
"9b553c5b5953f150",3,6688,NULL,NULL,8975,7209,1766,136846.24999999942
"9c2e16e0724fe92b",4,2437,NULL,NULL,2806,2244,562,32234.939999999508
"9c7aa1e9811bf304",1,4518,5352,NULL,NULL,4334,1018,0
"9cf3d9202893f00c",9,4910,NULL,NULL,6450,5193,1257,40526.49999999881
"9d5ab8fca61664c1",1,4383,5216,NULL,NULL,4249,967,0
"9dbe43859d8a3466",6,3592,NULL,NULL,4388,3516,872,61130.120000000716
"9dd83194c1604d43",1,4308,5125,NULL,NULL,4075,1050,0
"9ddd1280006eb47b",4,2415,NULL,NULL,2819,2256,563,30043.80999999952
"9e1e688ba6fb6134",1,4426,5193,NULL,NULL,4175,1018,0
"9ed9d71181c1fff9",1,908,940,NULL,NULL,761,179,1870.6000000000063
"9f209b69e6c6de9e",6,3459,NULL,NULL,4250,3433,817,32496.49999999926
"9f3b8e21ac88b08c",1,4407,5194,NULL,NULL,4141,1053,0
"9f89832e3cfdb885",1,963,991,NULL,NULL,800,191,5936.090000000008
"9fabd67821770ab5",4,2470,NULL,NULL,2856,2286,570,12923.439999999686
"9fbc6baeed2bba82",15,7248,NULL,NULL,10766,8560,2206,93989.3400000064
"a00fa936a593ff6f",1,4403,5199,NULL,NULL,4115,1084,0
"a022304878666c15",2,1287,NULL,NULL,1408,1112,296,7594.919999999944
"a022b3f25c926acd",1,945,970,NULL,NULL,788,182,960.3000000000044
"a02fb19e0f0f1ac6",1,937,978,NULL,NULL,771,207,6836.219999999986
"a0580138e3f70891",7,3977,NULL,NULL,4988,NULL,4988,32641.119999999126
"a06bbdcb500dbf93",1,4306,5035,NULL,NULL,3996,1039,0
"a08166811601464c",5,3047,NULL,NULL,3617,2906,711,13564.829999999578
"a09c15444d7c99f3",7,4000,NULL,NULL,4993,4040,953,49365.06999999937
"a0c4cabd55b8827d",1,973,1001,NULL,NULL,805,196,1991.9900000000066
"a1231aa435c364e4",1,4384,5158,NULL,NULL,4108,1050,0
"a18c189164078c83",16,7475,NULL,NULL,11485,NULL,11485,58124.15000000103
"a1b6b9f0b4bfbf02",1,642,NULL,NULL,676,NULL,676,2697.2400000000052
"a1fc7e7845fb5ca0",2,1319,NULL,NULL,1448,1168,280,25337.519999999764
"a1fd723d6bfc7add",1,943,979,NULL,NULL,795,184,1948.2100000000064
"a219deda37bcba49",1,720,NULL,NULL,749,749,NULL,741.5100000000024
"a23e6ec3c0f2d5f8",2,1332,NULL,NULL,1453,1175,278,10141.469999999881
"a24e64c79ae84be0",1,1039,1089,NULL,NULL,857,232,1078.1100000000056
"a25a5d8414e9977b",5,3010,NULL,3608,NULL,2852,756,18501.919999999485
"a267618d4c23a85e",1,4314,5108,NULL,NULL,4091,1017,0
"a28650fb68fb9806",1,4465,5261,NULL,NULL,4210,1051,0
"a287d248d66f915b",1,4474,5321,NULL,NULL,5321,NULL,0
"a2b329c86273a2c0",1,952,985,NULL,NULL,802,183,4915.150000000008
"a2becb2363efc852",4,2516,NULL,NULL,2917,2339,578,19482.829999999572
"a2ef0d763b049895",1,710,NULL,NULL,739,NULL,739,8121.609999999966
"a2f5435e63872446",1,4400,5174,NULL,NULL,4130,1044,0
"a356acefea7da3cf",1,953,985,NULL,NULL,NULL,985,6885.149999999984
"a38cbafe946aeab8",10,5277,NULL,NULL,7162,7162,NULL,47120.37999999888
"a3b1c0f79460d7eb",1,4355,5129,NULL,NULL,4135,994,0
"a3f64fe1624d62cf",1,955,992,NULL,NULL,792,200,1974.0800000000067
"a40f09259de92794",1,1004,1044,NULL,NULL,853,191,5209.560000000009
"a4586e59fd986af8",1,4394,5244,NULL,NULL,4181,1063,0
"a4726bdb696412bf",4,2461,NULL,NULL,2830,2830,NULL,27658.699999999524
"a4753cbb4c18cadc",3,1953,NULL,2189,NULL,1743,446,22971.10999999966
"a53e35f4d27f718a",11,5749,NULL,NULL,7849,6316,1533,59017.51000000081
"a580c07d535c4833",1,4419,5271,NULL,NULL,4253,1018,0
"a5abc06f76d0388d",1,954,988,NULL,NULL,806,182,5918.120000000006
"a5cb29f3b46ac96c",5,3018,NULL,NULL,3572,NULL,3572,52030.27999999982
"a5dfb543c5729bf3",1,896,924,NULL,NULL,737,187,2762.760000000007
"a63dacdd6d2a0452",4,2427,NULL,NULL,2820,2264,556,10420.799999999763
"a683e96f06a25bb3",1,4461,5239,NULL,NULL,4219,1020,0
"a6e478bbe60ec88a",1,4380,5201,NULL,NULL,4176,1025,0
"a7790c7bf155058c",13,6440,NULL,NULL,9092,9092,NULL,46548.07999999834
"a79d1eba2734e474",1,990,1026,NULL,NULL,NULL,1026,5119.740000000008
"a79e0d352f7fa8bc",11,14485,11347,NULL,29883,NULL,41230,283647.170000034
"a7c37e21cdb3548e",7,3995,NULL,NULL,4948,3970,978,51193.51999999948
"a8037c7f51be019a",1,957,994,NULL,NULL,786,208,984.0600000000046
"a80733242c887e01",1,4418,5296,NULL,NULL,4266,1030,0
"a846a4cf110d731d",2,1297,NULL,NULL,1402,1126,276,4732.9800000000105
"a860678bfcb95225",16,7393,NULL,NULL,11236,9018,2218,74462.64000000455
"a87c267e09079f70",4,2382,NULL,NULL,2778,2228,550,25213.219999999554
"a97a0c4386d37a1f",12,13585,NULL,NULL,36146,28887,7259,345262.5400000676
"a98bdb4bbad933c2",10,5228,NULL,NULL,7114,5737,1377,59251.86000000083
"a9bb29d9f416db71",2,4984,NULL,NULL,6093,6093,NULL,48640.06999999893
"a9c3ebf8b63bbc8a",3,1865,NULL,NULL,2109,NULL,2109,14892.909999999736
"a9f4276daf68b837",3,1897,NULL,2174,NULL,1746,428,7340.259999999937
"aa5f654c3853f236",1,665,NULL,692,NULL,546,146,685.0800000000019
"aa8e5bbfc455ddd9",1,949,975,NULL,NULL,790,185,6815.249999999986
"aab54ff25362d24b",7,3968,NULL,NULL,4972,3897,1075,20738.27999999925
"ab1db59250296fd8",12,6063,NULL,NULL,8508,6769,1739,115385.9200000026
"abdc1f46b2527d5e",1,910,942,NULL,NULL,771,171,2816.580000000007
"abdf6f0166b63835",4,10760,10139,NULL,2120,9788,2471,38994.79999999962
"ac3c0ac1a0526510",3,1915,NULL,NULL,2164,1749,415,18681.35999999969
"ac9a932c88978938",1,4459,5311,NULL,NULL,4214,1097,0
"ac9b3b9697787ad8",7,3895,NULL,NULL,4874,3856,1018,49146.259999999376
"acbba5b8fb32a472",3,1917,NULL,NULL,2130,1747,383,23580.699999999662
"ad0aeebc89e8ad3c",1,960,989,NULL,NULL,786,203,9880.109999999924
"ad26f8dad598f4cc",1,4409,5243,NULL,NULL,4243,1000,0
"adcf26d13f27434b",1,4441,5278,NULL,NULL,4221,1057,0
"adea0450a1a80c95",1,4408,5214,NULL,NULL,4208,1006,0
"ae084079e337500c",1,938,968,NULL,NULL,773,195,958.3200000000044
"ae75ac1dedc6e96b",1,937,965,NULL,NULL,780,185,3850.3500000000076
"ae8007c2ef6c4941",1,4440,5263,NULL,NULL,4204,1059,0
"aea4161c40d9319b",2,1247,NULL,NULL,1343,1085,258,34229.56999999976
"aeb6c61b244fba5b",7,3965,NULL,NULL,4982,3967,1015,50698.17999999942
"af3ec838ff365166",1,943,967,NULL,NULL,786,181,8693.329999999944
"b02a1c918d927281",5,3003,NULL,NULL,3536,2820,716,30937.63999999939
"b03704a3db9860b8",3,1906,NULL,NULL,2128,2128,NULL,35930.71999999962
"b03ebaba7980cd27",9,4841,NULL,NULL,6386,5063,1323,89473.14000000394
"b09105921f3364f3",1,4356,5150,NULL,NULL,4145,1005,0
"b14821d749cca4fd",1,4355,5184,NULL,NULL,4147,1037,0
"b15c538aaa123f66",3,6745,NULL,NULL,8996,7196,1800,57263.040000000605
"b191fe3664a0c6a7",1,944,970,NULL,NULL,766,204,960.3000000000044
"b26efc077e1941f2",1,705,NULL,735,NULL,589,146,1462.6500000000044
"b27b6dd013e98aee",3,1925,NULL,NULL,2170,1702,468,30244.29999999963
"b30f05bb47b6503a",1,4374,5167,NULL,NULL,4155,1012,0
"b374dce1f78bd36d",1,694,NULL,NULL,724,574,150,716.7600000000022
"b37edab3735f97b2",14,6868,NULL,NULL,10052,8070,1982,71634.48000000372
"b3aee7c1086c0237",1,4423,5209,NULL,NULL,4163,1046,0
"b4a1ea45848add80",1,937,975,NULL,NULL,782,193,965.2500000000044
"b50c6eca9ce58ed0",7,3880,NULL,NULL,4874,4874,NULL,23848.259999999224
"b5343e581fa7e3bf",1,950,973,NULL,NULL,752,221,2909.2700000000077
"b55aeefb7b87c7dd",2,1333,NULL,NULL,1449,1153,296,6425.509999999993
"b5802f5ce77ebba0",1,4437,5240,NULL,NULL,4207,1033,0
"b5c004027abdefed",1,919,941,NULL,NULL,733,208,2813.5900000000074
"b5f4bb38cb4b7475",1,910,940,NULL,NULL,940,NULL,7510.599999999969
"b6fda029507b3d01",5,2935,NULL,NULL,3512,2799,713,22065.879999999455
"b7a74c9acf4d0313",7,3913,NULL,4934,NULL,3932,1002,26872.659999999178
"b83235e5dac547f2",1,4395,5177,NULL,NULL,4135,1042,0
"b8663b656f80eea1",5,2915,NULL,3512,NULL,2797,715,23907.87999999944
"b878ef94fa3ff1ca",1,4487,5257,NULL,NULL,5257,NULL,0
"b8ae88e2761e28f2",1,946,977,NULL,NULL,786,191,2921.2300000000077
"b8e6ef3f0dde088c",2,1292,NULL,NULL,1402,1118,284,7913.979999999936
"b8fc344896ae37e6",1,4453,5267,NULL,NULL,4225,1042,0
"b9785f1c0dde4c53",2,1296,NULL,NULL,1424,1158,266,4974.760000000012
"ba085f3f7d694e44",8,4447,NULL,NULL,5692,4626,1066,35513.079999998976
"ba389157d6346b72",1,940,968,NULL,NULL,772,196,1926.3200000000065
"ba3f1ae2d4a31cdb",1,649,NULL,NULL,670,550,120,7363.299999999981
"baaa360300cec0d9",5,3017,NULL,NULL,3618,2896,722,33789.81999999937
"babe89fead29756e",2,1294,NULL,NULL,1394,1095,299,9218.059999999903
"bb0389e83722b061",1,604,NULL,NULL,634,519,115,13941.659999999923
"bb101ff9b8d31bf2",4,2396,NULL,NULL,2792,2249,543,40086.07999999949
"bb25a7b8e36b65f3",1,928,959,NULL,NULL,761,198,1908.4100000000062
"bb94cd5fcdb1018a",6,3465,NULL,NULL,4219,3390,829,35003.80999999924
"bb9801b1e29f6c48",1,937,968,NULL,NULL,968,NULL,1926.3200000000065
"bb9c7f7beeedec38",11,5664,NULL,NULL,7794,6270,1524,45040.05999999857
"bcaee8c4a49d3fb2",9,4865,NULL,6367,NULL,5090,1277,63050.330000001275
"be42e01f942732c5",7,3991,NULL,NULL,5004,4035,969,51864.95999999958
"bf701af2ab7acb4e",7,3969,NULL,NULL,4964,3946,1018,54701.35999999995
"c04a3d6af16bf599",1,4411,5218,NULL,NULL,4204,1014,0
"c06e16251214ebcd",1,4359,5145,NULL,NULL,4082,1063,0
"c0a1f95706fec549",1,4449,5255,NULL,NULL,4227,1028,0
"c0a29b8e64d675e6",1,894,930,NULL,NULL,741,189,920.700000000004
"c0f12acbfe4da589",2,1297,NULL,NULL,1415,1140,275,10521.84999999988
"c103b6fdd707194f",1,929,957,NULL,NULL,766,191,947.4300000000043
"c110e64f6e5a681e",2,1303,NULL,NULL,1438,1131,307,10146.619999999886
"c1227e9b97633266",1,711,NULL,NULL,751,609,142,5249.490000000006
"c17170ac3e95fd62",1,934,969,NULL,NULL,773,196,8711.309999999943
"c17722a91512b8e2",2,1302,NULL,NULL,1410,1141,269,7776.899999999943
"c1e2d965b59f9f1a",1,4493,5295,NULL,NULL,5295,NULL,0
"c20a1b6d13c097f9",6,3544,NULL,NULL,4339,3441,898,26290.60999999928
