"app_id","content_count","account_count","download_count","subscription_count","consumable_count","iphone_count","ipad_count","total_revenue"
"c2191319a2d3934f",4,2453,NULL,NULL,2849,2271,578,20701.509999999573
"c220760b7bf6df97",1,669,NULL,NULL,703,571,132,3507.970000000005
"c233aadbf1ce104a",4,2463,NULL,NULL,2831,2831,NULL,24313.68999999954
"c28ab3d67cb29dc6",2,1356,NULL,1487,NULL,1180,307,25994.129999999757
"c29142dded68ae20",1,968,1000,NULL,NULL,804,196,1990.0000000000068
"c30da6ad5539b1ea",1,928,962,NULL,NULL,774,188,2876.3800000000074
"c31b6ffb3bc47d7f",6,13558,11349,NULL,15048,21139,5258,290241.52000001865
"c385388ecaf3b88a",1,978,1012,NULL,NULL,798,214,2013.880000000007
"c4495ba4b5eb8587",1,971,999,NULL,NULL,794,205,7982.009999999957
"c468c1ba007914f3",1,2799,NULL,NULL,3092,2498,594,33981.079999999456
"c495bcb878faffaa",2,1322,NULL,NULL,1439,NULL,1439,7178.609999999965
"c4b5178d64598175",5,2974,NULL,NULL,3569,2828,741,14359.309999999576
"c54d1546271d5490",1,957,987,NULL,NULL,798,189,1964.1300000000065
"c59ae2aa73c40993",1,980,1005,NULL,NULL,1005,NULL,1999.9500000000066
"c5b955ae46b2c111",1,666,NULL,NULL,693,NULL,693,11081.069999999936
"c6452dd415840aa2",8,4431,NULL,NULL,5710,4578,1132,28792.899999999023
"c70a8fe179c72193",1,4419,5252,NULL,NULL,4159,1093,0
"c7140980312cf4ca",4,2482,NULL,NULL,2888,2318,570,9916.119999999773
"c72667ed4e316f69",1,906,942,NULL,NULL,731,211,2816.580000000007
"c72f4fd2436b2d38",3,1917,NULL,NULL,2135,1714,421,9992.64999999983
"c76c8b75f3d8cc68",1,4406,5185,NULL,NULL,4106,1079,0
"c7bc15f97de0b94b",6,3470,NULL,NULL,4260,NULL,4260,18569.399999999383
"c7cc0f220ceb1d25",1,4469,5283,NULL,NULL,4239,1044,0
"c7dc3a66def69dc4",3,1911,NULL,NULL,2166,1723,443,27164.33999999964
"c832931b4b0ab8ce",1,4427,5234,NULL,NULL,4192,1042,0
"c86f3d0d5ab344ab",1,930,956,NULL,NULL,956,NULL,4770.440000000008
"c87e13ecebec7972",1,4428,5262,NULL,NULL,4249,1013,0
"c968a91bdff4bef5",3,1879,NULL,2114,NULL,NULL,2114,7105.859999999953
"c9b5cbb39330d3f9",3,1901,NULL,NULL,2158,1698,460,13782.419999999749
"c9d0872a39caed37",15,7219,NULL,NULL,10847,8616,2231,56811.530000000545
"ca0453157fe22ed6",6,3514,NULL,4314,NULL,NULL,4314,22267.85999999933
"ca27bba6956ca498",6,3526,NULL,NULL,4295,4295,NULL,51787.049999999654
"ca4ae11c1f50b6c3",1,4405,5233,NULL,NULL,5233,NULL,0
"ca5dc82d04f379c8",4,2453,NULL,NULL,2863,2284,579,35056.369999999486
"ca75e0515e275b0d",2,1310,NULL,1426,NULL,1145,281,12819.739999999845
"ca7bbfcee4647cd8",1,949,981,NULL,NULL,793,188,2933.190000000008
"ca7c32292bc64cd2",1,650,NULL,NULL,680,539,141,2033.2000000000048
"cb6306303ae16358",1,4475,5340,NULL,NULL,4299,1041,0
"cba1ee3c54275d29",4,2484,NULL,NULL,2846,2218,628,28952.539999999517
"cbc91ad6d44c9e6d",1,915,944,NULL,NULL,753,191,3766.560000000007
"cbda229e86c2428e",1,920,951,NULL,NULL,778,173,941.4900000000042
"cc1aac28059a9c73",14,6781,NULL,NULL,9931,7994,1937,125831.69000000125
"cc4caa1184ff03b7",4,2449,NULL,NULL,2837,2237,600,8360.62999999986
"cc6c4cb7c09136bf",1,729,NULL,NULL,759,614,145,2269.4100000000053
"cc7ca08a5f5a5e79",10,5450,NULL,NULL,7314,5833,1481,76890.86000000329
"cd356a8d2d95c08e",1,4329,5171,NULL,NULL,NULL,5171,0
"cd3cf065f3886fd2",1,2691,NULL,NULL,2994,2396,598,11946.059999999696
"cd81b1fc0e193cc9",8,4462,NULL,5747,NULL,4575,1172,50806.52999999946
"cd850fd8019a657a",5,2966,NULL,NULL,3564,3564,NULL,61473.36000000057
"cdddeb6475a8c261",3,1904,NULL,2155,NULL,1742,413,2867.450000000016
"cdf81f312f26ec74",2,1295,NULL,NULL,1412,1129,283,15807.879999999815
"cdffc81f47df79a5",1,917,936,NULL,NULL,740,196,926.6400000000041
"ce2ab2a8106d9740",6,3508,NULL,4328,NULL,3478,850,19422.719999999368
"ce4fd626d2284daf",1,897,928,NULL,NULL,722,206,2774.720000000007
"ceac463c48472b1d",2,1342,NULL,NULL,1453,1174,279,2891.4700000000107
"cedf4b9785c40374",8,4384,NULL,NULL,5610,4492,1118,102252.90000000317
"ceecfb07af671b3b",1,968,991,NULL,NULL,773,218,2963.0900000000074
"cf007e815cfbc1f1",3,1917,NULL,NULL,2139,2139,NULL,9199.609999999855
"cf76621906b24a65",1,924,953,NULL,NULL,NULL,953,5708.4700000000075
"cff5fd99734a038d",1,4425,5278,NULL,NULL,4201,1077,0
"d058e0f5fc7197d1",5,3002,NULL,NULL,3516,2844,672,14898.839999999564
"d088ca197b2f7865",4,2417,NULL,NULL,2795,2286,509,20285.04999999958
"d09a4e85add0bf9b",3,6700,NULL,NULL,9023,7238,1785,75342.77000000395
"d0e81a4325d7c921",1,921,959,NULL,NULL,959,NULL,1908.4100000000062
"d0ed5d4e6ebcb589",1,890,918,NULL,NULL,740,178,5498.820000000007
"d1542c62cf27fe61",7,3805,NULL,NULL,4770,3837,933,65860.30000000127
"d19de374b9e334d2",1,872,895,NULL,NULL,706,189,1781.0500000000056
"d1a00e6b087de03e",1,944,975,NULL,NULL,975,NULL,965.2500000000044
"d1cf7d6762a02f54",1,936,964,NULL,NULL,775,189,2882.3600000000074
"d1fa2e452e918e05",4,8185,NULL,NULL,11959,9671,2288,119231.41000000274
"d2072e180786aa7b",16,7400,NULL,NULL,11266,8939,2327,81505.34000000589
"d20b81af4915b8b3",7,3890,NULL,NULL,4902,NULL,4902,61064.98000000078
"d2688979bb60d586",1,927,960,NULL,NULL,765,195,3830.400000000008
"d2ad95507ef6ddf1",1,930,954,NULL,NULL,767,187,7622.459999999966
"d2b343847bf29186",7,3892,NULL,NULL,4866,3892,974,22452.33999999924
"d2bde35599e0dae9",17,7682,NULL,NULL,11860,9505,2355,99703.40000000666
"d348500620ba98ec",1,4413,5252,NULL,NULL,4194,1058,0
"d36ca1e70f07c214",1,929,954,NULL,NULL,954,NULL,1898.4600000000064
"d37fee1a15ba8ecd",2,1298,NULL,NULL,1431,1143,288,11961.68999999985
"d3b4784a2955d279",4,2466,NULL,NULL,2851,2273,578,38936.48999999948
"d44e56b18c1f7a96",1,924,955,NULL,NULL,766,189,4765.450000000008
"d48fbace915d51e3",12,6030,NULL,NULL,8404,6730,1674,84657.96000000474
"d49c9d707ed6f383",1,961,990,NULL,NULL,784,206,1970.1000000000067
"d4b0de9c212ba091",1,907,945,NULL,NULL,760,185,3770.550000000007
"d4c95a9d78a01f52",1,900,927,NULL,NULL,NULL,927,1844.730000000006
"d539a4e5d68ae202",1,990,1016,NULL,NULL,789,227,4053.840000000008
"d601ba7700aec717",1,4335,5163,NULL,NULL,4138,1025,0
"d60888e80f1e7ccd",1,954,988,NULL,NULL,778,210,2954.1200000000076
"d6aac1f6a0f133ba",3,1854,NULL,NULL,2116,1710,406,6361.839999999985
"d6f8179b4d08369b",2,1255,NULL,NULL,1368,1116,252,22792.31999999979
"d7867d66602ea029",1,1014,1039,NULL,NULL,NULL,1039,3106.610000000008
"d79a2328cd3bd23f",23,9376,NULL,NULL,16331,13087,3244,67149.69000000478
"d81489a3bf4c0ec2",4,2468,NULL,NULL,2880,2287,593,16654.19999999961
"d840574e2145d0a4",1,924,955,NULL,NULL,786,169,945.4500000000043
"d862535438d4314c",1,950,989,NULL,NULL,800,189,4935.110000000008
"d86bbe4544605718",1,4349,5109,NULL,NULL,4094,1015,0
"d8a6e99964f2e8de",12,6087,NULL,NULL,8522,NULL,8522,61524.780000001505
"d8fc1800e07eae10",1,4535,5358,NULL,NULL,NULL,5358,0
"d943a66c88ec146a",19,8354,NULL,NULL,13615,NULL,13615,80093.85000000699
"d97771dfca471b80",16,13390,11927,NULL,10766,NULL,22693,106086.34000000489
"d994b2f316c8d7a4",7,4073,NULL,NULL,5113,4110,1003,30017.869999999122
"d9ac236641bd3859",3,12901,11943,NULL,6030,14308,3665,15101.699999999244
"d9d77733c0e7888e",5,2930,NULL,NULL,3501,2833,668,17689.989999999518
"d9f710f23002d173",1,702,NULL,NULL,729,581,148,1450.7100000000044
"da7225a9015a77c6",2,1349,NULL,NULL,1476,1193,283,7285.239999999955
"da85c0eb33fe4edb",2,1249,NULL,NULL,1357,NULL,1357,36603.42999999976
"daf6b4d544148863",1,951,985,NULL,NULL,NULL,985,2945.150000000008
"db0d71b9256f9cfe",5,2934,NULL,NULL,3522,2798,724,22660.779999999453
"db0dcf2a79c255a0",11,5741,NULL,NULL,7965,6358,1607,49015.34999999925
"db7594100bb99a76",1,4417,5229,NULL,NULL,NULL,5229,0
"dbd5d7f409185451",1,679,NULL,NULL,703,703,NULL,695.970000000002
"dbfe06aef68805a7",6,10366,NULL,NULL,18028,14420,3608,210697.71999999502
"dcaa9ca9e6096608",1,4400,5212,NULL,NULL,4165,1047,0
"dcdf2cc989b54026",1,4510,5302,NULL,NULL,4270,1032,0
"dd1f5b602b25638b",1,939,975,NULL,NULL,NULL,975,5840.250000000007
"dd6a01323fd720a5",1,935,970,NULL,NULL,787,183,1930.3000000000065
"dd7a8c552d6d91a3",3,1862,NULL,NULL,2097,1684,413,13065.029999999766
"ddb2341dda297c44",7,4039,NULL,NULL,5048,3979,1069,88570.52000000297
"de248476eec31bf2",1,974,1015,NULL,NULL,802,213,1004.8500000000048
"de2b624839ee027c",21,8846,NULL,NULL,14870,11951,2919,173010.2999999928
"de8f0fb93ad70d34",1,623,NULL,NULL,652,652,NULL,7165.479999999985
"dea3a289e0084b0f",1,4345,5163,NULL,NULL,4103,1060,0
"dec312cdb552593d",1,906,942,NULL,NULL,759,183,2816.580000000007
"df41d8388e669ab6",1,652,NULL,NULL,686,561,125,2051.140000000005
"df4657e0048e5722",1,4396,5234,NULL,NULL,4142,1092,0
"df551a2f6abaaffa",1,925,954,NULL,NULL,747,207,2852.4600000000073
"df67418799a1e8df",3,1930,NULL,NULL,2182,2182,NULL,7922.179999999904
"df7b4ced5c83169e",1,958,992,NULL,NULL,804,188,982.0800000000046
"dfb4b79ebaa2f9b2",2,1336,NULL,NULL,1444,1124,320,6408.559999999998
"dfd352591580a035",1,900,929,NULL,NULL,742,187,8351.709999999952
"e0bbb30580ea34c9",1,939,977,NULL,NULL,977,NULL,3898.2300000000077
"e10dfa76adb1bd5f",1,911,948,NULL,NULL,752,196,1886.5200000000063
"e123cbb10a54aa5f",1,941,973,NULL,NULL,NULL,973,3882.2700000000077
"e1e6453e0f17dd74",2,1267,NULL,1374,NULL,1121,253,6616.259999999987
"e1eb074d7ca01bfe",2,1313,NULL,NULL,1411,NULL,1411,15540.889999999818
"e208e2fe0a6dbcf8",4,2471,NULL,NULL,2854,2854,NULL,8547.459999999845
"e23a29e2bf759dec",4,11715,11193,NULL,2229,10722,2700,32974.70999999961
"e26b4e858f93f11a",1,935,965,NULL,NULL,764,201,1920.3500000000063
"e31a84e5e3e362bf",1,956,1000,NULL,NULL,1000,NULL,6989.999999999981
"e3b34ba5231a7b93",1,4283,5069,NULL,NULL,4024,1045,0
"e3bc91e4ba01fadb",1,1026,1064,NULL,NULL,853,211,1053.3600000000051
"e4aaf97659d9ff80",1,657,NULL,NULL,684,546,138,2729.1600000000053
"e56337be54bd19a6",1,958,991,NULL,NULL,NULL,991,2963.0900000000074
"e590d9cfbdbbb3f5",1,4308,5109,NULL,NULL,4126,983,0
"e59d81210fdc5594",1,2649,NULL,NULL,2946,2342,604,8808.539999999823
"e5e607d3e6dbd5c7",5,2967,NULL,NULL,3586,2852,734,40262.13999999934
"e62d85dd802ada6e",1,910,938,NULL,NULL,770,168,928.6200000000041
"e6642c5d55c56fa4",4,2454,NULL,NULL,2827,2276,551,41812.72999999948
"e6b4472766966caf",1,704,NULL,NULL,733,NULL,733,725.6700000000022
"e7789212c7ae3a27",1,4433,5286,NULL,NULL,4202,1084,0
"e7af6f3a846f8675",1,4376,5208,NULL,NULL,5208,NULL,0
"e7d57aaaa0629317",1,4385,5201,NULL,NULL,4171,1030,0
"e7da5fe8f0593d50",1,933,967,NULL,NULL,782,185,957.3300000000044
"e81506bee4ed252e",1,4423,5213,NULL,NULL,4126,1087,0
"e892d3456058865d",1,953,985,NULL,NULL,802,183,975.1500000000045
"e8c13c46a8bc12fb",7,3851,NULL,4836,NULL,3865,971,29151.639999999163
"e8c36fa5ae1d700e",1,930,954,NULL,NULL,788,166,944.4600000000042
"e8c91d9bf4be70d3",1,965,1000,NULL,NULL,NULL,1000,990.0000000000047
"e8cbca5fb417cec4",3,1872,NULL,NULL,2108,1701,407,17774.9199999997
"e8ce3b65a62abd9f",1,2772,NULL,NULL,3060,2489,571,15269.39999999961
"e9664bc5ef1e0853",17,7691,NULL,NULL,11913,9518,2395,77072.87000000566
"ea24524eb63ecb5b",12,6011,NULL,8411,NULL,6734,1677,46899.88999999874
"ea52421793da449a",1,914,947,NULL,NULL,763,184,8513.529999999948
"eaa4a199c348217b",1,4381,5188,NULL,NULL,5188,NULL,0
"eaa9e6ffcb8e5cf9",1,4419,5295,NULL,NULL,4216,1079,0
"eae5d0646d848269",1,924,956,NULL,NULL,775,181,6682.4399999999905
"eb04aa12f354f3af",8,4497,NULL,NULL,5706,4576,1130,72071.94000000214
"eb31050619504a24",5,2999,NULL,NULL,3589,3589,NULL,29524.10999999939
"ec11e2fc4f30263a",1,670,NULL,NULL,701,560,141,693.9900000000019
"ec2737eea22b1fc6",1,4416,5223,NULL,NULL,4190,1033,0
"ec606658088ac5a1",2,1281,NULL,NULL,1374,1101,273,5446.260000000011
"eca5ead6e19052d4",3,1859,NULL,NULL,2080,1670,410,21297.19999999968
"ecf4f3143371404f",7,3994,NULL,NULL,5001,4012,989,46420.98999999922
"ed1de82f36301e6a",1,4406,5213,NULL,NULL,5213,NULL,0
"ed4dd6eaa31b07ac",1,4414,5222,NULL,NULL,NULL,5222,0
"ed8564854af62917",1,674,NULL,NULL,702,702,NULL,3502.980000000005
"ee013dcbf9ecc2b1",4,2361,NULL,NULL,2762,2225,537,15182.379999999652
"ee0cf836d1b003e1",1,4401,5203,NULL,NULL,4188,1015,0
"ee14a34dc4a60c90",1,4434,5250,NULL,NULL,4217,1033,0
"ee185f326a34b3ad",3,1855,NULL,2057,NULL,1617,440,8811.429999999871
"ee2a023f41d7ffed",4,2446,NULL,NULL,2854,NULL,2854,38049.45999999948
"ee4e8290e7622e10",1,4426,5267,NULL,NULL,4260,1007,0
"ef5b3f7ba2bb430f",1,671,NULL,NULL,701,568,133,2796.9900000000052
"efa691152c98d2f2",1,4293,5114,NULL,NULL,4092,1022,0
"efd255fcbe2c2aa1",1,4414,5186,NULL,NULL,4133,1053,0
"f02a70e50c091d51",2,1258,NULL,NULL,1376,1109,267,11652.239999999862
"f080bd7fee2d162e",5,2914,NULL,NULL,3517,3517,NULL,29707.829999999394
"f0ace4e2c548bd06",7,4065,NULL,NULL,5100,4053,1047,17891.999999999276
"f17a840e841dfce3",1,1024,1059,NULL,NULL,849,210,1048.4100000000053
"f1865ca28f393dd2",1,4380,5210,NULL,NULL,4117,1093,0
"f1cfe5d1c8d96218",1,930,968,NULL,NULL,759,209,958.3200000000044
"f1e302e9519fe3a4",1,4413,5209,NULL,NULL,4173,1036,0
"f250e81b844fbf08",1,963,981,NULL,NULL,799,182,3914.190000000008
"f2818dcfc8d35aa6",1,649,NULL,NULL,684,550,134,4097.160000000005
"f2d4dd06e9267e20",1,4443,5256,NULL,NULL,4248,1008,0
"f313fa276b4491ac",9,4883,NULL,6361,NULL,5048,1313,35391.38999999887
"f354bba9b7b1b14a",1,4436,5248,NULL,NULL,4306,942,0
"f35500852440f20d",3,1938,NULL,NULL,2166,1750,416,9340.339999999851
"f38107d2dd17b600",9,4863,NULL,NULL,6448,5155,1293,31623.519999998898
"f3bf8d0fc8a5d88c",4,2417,NULL,2793,NULL,2244,549,18970.069999999596
"f3e3764e4293b029",1,1011,1048,NULL,NULL,828,220,4181.520000000008
"f43fe3290d155ca5",1,971,1005,NULL,NULL,791,214,1999.9500000000066
"f4801ac3a7d97a5f",12,6177,NULL,8610,NULL,6897,1713,42343.8999999984
"f4b9de2c02b2c24e",1,715,NULL,754,NULL,594,160,1500.4600000000046
"f505cf1d2cb8460b",1,920,958,NULL,NULL,758,200,2864.4200000000073
"f50ccbbb4180f0d8",3,1859,NULL,NULL,2118,2118,NULL,3524.820000000017
"f548e93e7736912b",1,650,NULL,NULL,684,545,139,4097.160000000005
"f572617dd6cd6c08",1,4401,5242,NULL,NULL,4213,1029,0
"f5b885ec1b869c8e",1,4443,5274,NULL,NULL,4242,1032,0
"f6062f548d113d91",1,670,NULL,NULL,697,NULL,697,690.0300000000019
"f624a1394e01aba2",1,4344,5182,NULL,NULL,4119,1063,0
"f6b304462566ea1e",1,678,NULL,NULL,707,NULL,707,8476.929999999962
"f6f070ed1d1be2c6",1,896,936,NULL,NULL,741,195,3734.6400000000067
"f71230760839d1f6",10,5381,NULL,NULL,7181,5706,1475,52789.18999999958
"f73b1ea01585677c",1,4380,5200,NULL,NULL,4108,1092,0
"f74a56b6d583d201",1,958,994,NULL,NULL,777,217,8936.059999999938
"f79cbce90893fa14",5,3018,NULL,NULL,3548,2861,687,31088.519999999386
"f7a342a35d05df0c",1,4417,5208,NULL,NULL,5208,NULL,0
"f7cc469e7541874c",1,4464,5283,NULL,NULL,4236,1047,0
"f7f4b2ca2f2108af",1,4354,5169,NULL,NULL,5169,NULL,0
"f80ccc785402a770",6,3586,NULL,NULL,4382,3480,902,39111.1799999992
"f8517615046b67c7",1,4363,5179,NULL,NULL,4123,1056,0
"f8ae47ab2bbf1ee9",1,947,972,NULL,NULL,778,194,1934.2800000000066
"f8b4ffa171c8aaac",3,1969,NULL,NULL,2208,NULL,2208,10963.919999999796
"f933d2065b36f336",1,904,938,NULL,NULL,767,171,4680.620000000007
"f9b83a2ac1f691e7",1,4392,5207,NULL,NULL,4143,1064,0
"f9ec3c4b366fa9c0",1,4470,5342,NULL,NULL,4292,1050,0
"fa9e1b602b98253f",1,970,1006,NULL,NULL,783,223,4013.940000000008
"fad88c26eb6b3dd9",4,2426,NULL,NULL,2792,NULL,2792,26683.079999999536
"fafb338ae6e264b0",1,4450,5217,NULL,NULL,4198,1019,0
"fb1ed373a9dde8e4",1,4444,5248,NULL,NULL,4201,1047,0
"fb593aa93f4960f2",1,4388,5216,NULL,NULL,4129,1087,0
"fb9068af35feafb7",1,4297,5066,NULL,NULL,4104,962,0
"fbc4ab28140576cf",1,1000,1039,NULL,NULL,843,196,1028.6100000000051
"fbc873de37141938",9,4762,NULL,NULL,6284,5006,1278,31608.159999998912
"fbd730b7ddb985a1",1,677,NULL,NULL,709,563,146,12754.909999999922
"fc75c4bf27795980",1,973,1006,NULL,NULL,792,214,995.9400000000047
"fc97c1357e7c1052",1,4386,5205,NULL,NULL,4186,1019,0
"fd1300344f235a46",1,944,983,NULL,NULL,812,171,7854.16999999996
"fd30eb3e95d0d394",2,1335,NULL,NULL,1449,1170,279,6507.509999999995
"fd88fd9912c80686",11,5680,NULL,NULL,7853,6355,1498,95517.47000000472
"fda11593367d9803",1,977,1008,NULL,NULL,824,184,6037.9200000000055
"fdcfd626d89ec46f",1,1009,1048,NULL,NULL,845,203,3133.520000000008
"fe1334e562466fd3",4,2370,NULL,NULL,2773,2218,555,18422.269999999604
"fe4f8f9625991f98",1,956,981,NULL,NULL,756,225,7838.1899999999605
"fea0e9ec4ba5dfb0",1,927,951,NULL,NULL,761,190,6647.489999999992
"fef20cb95a45d053",1,962,994,NULL,NULL,783,211,3966.0600000000077
"ff0e2aceea49b8f0",2,1309,NULL,NULL,1421,1143,278,2748.790000000011
"ff2a145e057177ab",1,4369,5199,NULL,NULL,4155,1044,0
"ff6a79a3254d8ad5",1,905,933,NULL,NULL,759,174,923.670000000004
"ffd7434ea4ae2f5e",1,917,947,NULL,NULL,768,179,4725.530000000007
