"app_name","revenue_per_app"
"'Why' paddled",0
"'vomited men",322774.9900000294
"(American) robed",12759.489999999918
"(KILLER)--Of surprised",0
"(SPERM scientific",31671.259999999624
"(or king",8496.829999999924
"(such entrenchments",2894.8500000000104
"--A imposed",32234.939999999508
"--CHARLES wondering",25532.10999999966
"--HAMLET includes",704.880000000002
"--PARADISE then'",0
"--SIBBALD'S occupation",4935.110000000008
"--THOMAS Pequod--that",4765.450000000007
"1 grasp",4885.210000000007
"10 purty",30943.28999999952
"10% Spain",11152.55999999993
"100000000 pouring",3966.0600000000077
"15 Ahasuerus",69494.12000000235
"18 genteel",71304.28000000218
"500 glimmer",17128.859999999902
"60 penetrate",4858.050000000006
"9 August",11137.56999999993
"ANOTHER Caesar",18422.269999999604
"AS-IS vagueness",323364.7900000349
"AUTHOR Fishes",61524.78000000144
"Acushnet Likewise",35391.389999998864
"Ages ye",51787.0499999996
"Air FIFE",8468.579999999949
"Alarmed climates",28868.35999999926
"Are Adieu",48640.06999999905
"Are yonder",15778.209999999628
"Artedi; 41",0
"Asia twelve-o'clock-at-night",980.1000000000046
"Aye Bible;",2269.4100000000053
"BOOKS bird--airley",0
"Baltimore whistling",6408.559999999994
"Bang background",14727.969999999743
"Battery abandonedly",14307.83999999983
"Beale's country-bred",0
"Beloved calls?",0
"Besides commotion",0
"Bible remembrances",106000.80000000552
"Bildad? Files",951.3900000000043
"Bonapartes anatomical",10717.609999999879
"Bowditch buckle",0
"Brisson; funding;",18839.0199999999
"Burkes nothing;",28634.049999999283
"COFFIN --MISSIONARY",49446.19999999918
"COMMODORE gulp",15251.189999999737
"CONVERSATIONS Feegee",12999.81999999983
"Cadiz escape",0
"Canals tells",0
"Cannon Yojo's",1000.8900000000048
"Cape-Horner azimuth",0
"Captain; mission",1450.7100000000044
"Captain?--Ahab? reveal",0
"Categut whale-naturalists",51864.95999999953
"Charity (we",0
"Chili psalmody",0
"China; TALBOT",5119.740000000008
"Christendom rage",51181.42999999949
"Christendom ratifying",3019.900000000008
"Cod SIXTH",1400.9600000000041
"Cod? sun-lit",17966.839999999615
"Coffin; requirest",0
"Coffins attacked;",88570.52000000306
"Commanders marches",2840.5000000000073
"Corrected landlessness",10359.629999999914
"Corrected likes",3133.520000000008
"Court CLUSTERS",13455.659999999672
"Curious sleeves",0
"DEBELL Pedestrians",45040.059999998535
"DISSECTION pants",961.2900000000044
"DOWN one--so",40812.06999999921
"Dan disease",210697.7199999951
"Dan rang",39111.17999999921
"De random",1970.1000000000067
"Depend to-day",23498.789999999663
"Drink personified",928.6200000000041
"Earls common;",3762.570000000007
"Emir Out",0
"Enter once",7342.809999999974
"FORECASTLE] spoiling",0
"FRENCH couple",0
"FRENCH enjoyed",3974.0400000000072
"FTP necessitates",0
"Grampus's prosecution",2933.190000000008
"Greeks averages",13169.10999999984
"Greenland idolators?",76890.86000000348
"HALF ultimate",9711.88999999984
"HAND proofreaders",2725.170000000005
"HIM) pivot-hole",290241.5200000185
"HORIZONTAL provided",2917.1500000000165
"HUSSEY race-horse",42343.89999999841
"He Cain",19249.72999999959
"He bridges;",6425.509999999996
"Himmalehan agony",8891.109999999939
"Horrible hatches",2963.0900000000074
"Huge produce",5995.990000000008
"Huzza! 1690",0
"I'll--I'll--yes Without",3814.440000000008
"I'm stern",2839.490000000016
"I--fa back?",82976.5200000035
"I--fa waggish",3528.6600000000108
"IL succeeded",26290.609999999288
"INDIRECT this--what",90284.87000000374
"Indian-file belong",959.3100000000044
"Irish conversation;",0
"Irish naught",75342.77000000395
"Is congenial",0
"Islands unimaginable",14237.459999999828
"It motionless",3918.1800000000076
"J was;",7202.789999999982
"JOURNAL tendons",2891.4700000000107
"Jonah? LAY",0
"Jones ribs",0
"Jupiter; patrolling",9720.269999999928
"KIND Tiger-lilies--what",4097.160000000005
"LIABILITY Lents",65181.13000000089
"LIE pilot",0
"LONDON conflict",0
"LYING household",10146.619999999879
"Latin clamorous",4770.440000000008
"Life mould",1886.5200000000063
"Logan convince",3770.550000000007
"Loomings smoky",7409.439999999955
"MAT) CABIN;",18787.929999999607
"MENDING method",3966.0600000000077
"Mast-head goodly",1000.8900000000048
"Mediterranean mightest",924.6600000000041
"Michael spiritual",77072.87000000547
"NANTUCKET up;",0
"Nantucket; system",6815.249999999986
"Narwhale altered",0
"Narwhale--however Straits",0
"Nat tallow",19774.399999999587
"Nearly circumspection",6647.489999999992
"New laugh?",57312.67000000051
"November whether",20269.79999999956
"Octavo dismembering",21609.199999999466
"October genial",243579.61000000595
"Olmstead; HIM)",8309.069999999965
"Oriental august",11548.589999999864
"Other comrade",0
"Other unhinted",2013.880000000007
"Over grandmother",74822.82000000424
"PRIMER lowly",4037.880000000008
"PROVIDED easterly",1490.5100000000045
"PUNITIVE ere",0
"Pagan coaches",0
"Parliament Letter",11995.939999999853
"Peleg; (FIN-BACK)--Under",1038.5100000000052
"Pequod--that reasonable",976.1400000000045
"Platonists valiant",7776.899999999945
"Pliny; relented",0
"Plunge Trap",5249.490000000006
"Povelson changing",3930.150000000008
"Providence invented",38413.54999999859
"Quaker Peleg;",974.1600000000045
"Quakeress coronation",6836.219999999986
"Queequeg feel!",8297.079999999965
"ROBERT ado",3683.240000000011
"Readable marvellous",0
"Roman undoubted",0
"Ross showest",143003.05999999848
"SAILOR known",741.5100000000024
"SISTER LAY--'",2885.3500000000076
"SITTING pooh!",0
"SKRIMSHANDER ottomans;",2834.5200000000073
"SLEEPY) pier-heads;",9992.64999999983
"STARTTHE butter--twenty",32496.499999999254
"STATE opportunity",31608.159999998905
"SURVIVORS preacher's",3898.2300000000073
"Sachem's unhealing",1365.140000000004
"Sal ashore;",10963.919999999805
"Satan's innate",8738.279999999942
"Say capable",690.0300000000019
"Seeing rocky",1908.4100000000062
"Seven sat;",1462.6500000000044
"She preserve",0
"Skin noises",4780.420000000007
"Sleet's perceived",61968.11000000189
"Split shovels",957.3300000000044
"Squires see?--Posted",22783.509999999424
"Stammering warriors",1054.3500000000054
"Starting nuts",7363.299999999981
"Startled minute",20285.049999999588
"Startled systematizer",74462.64000000454
"Stop feel",1842.7400000000061
"Stubb leaves",195208.6799999937
"Stubb--luck intimacy",12079.889999999927
"Susan shadows",151552.30999999738
"Sw Go",6616.2599999999875
"Swaine expresses",0
"Sword-Fish?--this prodigious",958.3200000000044
"TASHTEGO oft",13495.259999999764
"THEIR appearances",1926.3200000000065
"THEN contrivance",933.5700000000041
"TO captain",1004.8500000000048
"TOLD be;",58124.150000001
"TWICE compressed",0
"TWO dined",0
"Tahiti! act",27652.48999999941
"Tartarian den",15807.879999999817
"Terrors Trap!'",1964.1300000000065
"That Zoology",2804.9700000000053
"Thine haint",4740.500000000007
"Third doubts",0
"Tropic SOMETHING",5918.120000000008
"Trumpa committed",14713.379999999743
"Trumpa persevering",38049.459999999475
"Turning thanked",38135.98999999909
"Turning too--perhaps",0
"Unicorn PUBLIC",0
"Usher essayed",43746.51999999923
"Usher--threadbare Good-bye",0
"WARRANTY nails;",62684.150000002686
"WHALING? embattled",1038.5100000000052
"Whales forehead",2015.8700000000067
"Which stander-of-mast-heads;",0
"Within king",16214.909999999814
"a-whaling? mean'st",2933.190000000008
"aboard willed;",10877.389999999812
"accelerate coach",0
"accelerating Face!",18970.069999999592
"accommodated nose",6885.149999999984
"accounts proportioned",25563.30999999955
"actively stride",2069.600000000007
"adjacent below!",0
"adjoining ALFRED",0
"admirer purchasing",0
"advertised wounded",2801.6300000000074
"after-claps bison;",37795.1399999995
"againe Clootz",1015.7400000000049
"agents acquaintances",10730.569999999872
"ain't boats'",44301.22999999896
"all--there's grub-worm",953.3700000000043
"alleys naturally",69050.93000000255
"allurings eagle",2816.580000000007
"almighty baronial",1974.0800000000067
"altar bevy",106086.34000000535
"alter conflict",2737.1400000000053
"alter wrought",0
"ambitious clam",62341.350000001075
"amount these",0
"ancestress actively",3734.6400000000076
"animal voluntarily",27225.079999999653
"animals levels",49146.25999999928
"animals nights--do",1011.7800000000049
"announces heavily",2852.4600000000073
"annual keenest",52030.27999999969
"anywhere departure",4181.520000000009
"apoplectic leopards--the",25994.129999999757
"apotheosis! Folgers",1991.9900000000066
"apotheosis! bedstead",2033.2000000000048
"appal deftly",3666.810000000007
"appellations; toes",2774.720000000007
"applying barbarous;",39849.80999999832
"arches typing",9250.70999999993
"argued drag",52789.189999999544
"aright Davy",525507.189999975
"arises LETTER",0
"arms TAKEN",6822.239999999986
"army bowels",4860.2600000000075
"arrived perches",0
"art anointed",0
"artificial AT",0
"ashore; it'll",0
"aspect; contradictory",984.0600000000046
"aspect; set;",6989.999999999981
"assembled crosswise",8547.459999999845
"assumption; issuing",4097.160000000005
"astern sun;",102252.9000000034
"at; forms",0
"attaining benediction",19482.829999999576
"attempt princes",0
"aunts hat",84787.95000000764
"authority quality",33981.079999999456
"away; treated",0
"babies subject;",967.2300000000045
"back-fin dubiously",2876.3800000000074
"backing together",35930.719999999616
"bags! moments",13833.959999999839
"baker quohogs",40262.139999999345
"baker wall?",965.2500000000044
"bakers assortment",0
"baleen whistling",7510.599999999969
"banded ticking",39453.09999999883
"bashful sleep'",944.4600000000042
"battle-fields sir--(ASIDE)",2945.150000000008
"be spires",0
"beach willingness",36735.849999999074
"bears soliloquized",0
"bearskin dam-me",22452.339999999247
"belonged frigate's",0
"besides next;",967.2300000000045
"best lost",49365.069999999134
"bethink punchbowl;--taking",3914.190000000008
"binnacle apart;",8416.979999999963
"bird hairs",10965.299999999866
"birds nondescripts",0
"bitterest tiles",54701.35999999995
"blazing Pip!",0
"blown said:",40526.49999999882
"book casting",4680.620000000007
"bountiful wonder;",2072.070000000005
"boys Gather'd",941.4900000000042
"bravest schoolmasters",0
"bread vessel",0
"breezy tones;",18569.39999999939
"brewed unearthly",13065.02999999977
"broad-shouldered 1971",0
"brothers decidedly",39601.0999999996
"buckle cooled",6361.840000000002
"bully distended",28508.46999999952
"bully viewing",995.9400000000047
"bumpkin Seeing",0
"bunk bringing",0
"burying unsay",5708.470000000007
"bustles fabulous",960.3000000000044
"button extinct",2849.4700000000075
"button sensitive",136846.2499999995
"by easy!",13080.029999999762
"cabin craft--Bildad",8252.819999999954
"canoe midships!",0
"canoe washes",1991.9900000000066
"capacity whale-naturalists",4013.940000000008
"careful!--come stubbornly",15182.379999999655
"carefully service",13941.659999999923
"carking Seas;",35513.07999999898
"carries thing;",22660.779999999446
"carted tied",984.0600000000046
"castaways massive",63050.3300000013
"castor quaintness",27724.779999999424
"castors guard",3914.190000000008
"cause Quakers",9340.339999999851
"caves trappings",17774.919999999704
"ceases half;",345262.5400000677
"chamber chief-mateship",49015.34999999871
"champions crews!",10067.469999999825
"change! Ganges",4974.760000000011
"chapel; STANDING",2879.370000000007
"charges communicating",31377.799999999388
"chassee said--therefore",3591.0000000000064
"chief-mateship antique",2774.720000000007
"childish preserving",8085.879999999954
"choice throw",1016.7300000000049
"chuckled vitiated",2963.0900000000074
"circulates Anno",0
"clattering larboard--larboard",70948.77000000434
"clayey courteously",106642.60000000721
"climbing Sing",2978.0400000000077
"clock 60",1842.7400000000061
"coaches comprehend",2864.4200000000073
"cocoanuts hereby;",9310.679999999935
"colours NE",31623.519999998876
"combat ETEXTSSTART",0
"comedies ignore",19551.049999999275
"comfort's circulation",1028.6100000000051
"comfortable furthermore",15269.39999999961
"comforters are",85482.65000000417
"command inns",1381.060000000004
"command; active",6823.16999999999
"commanded-- Wrapping",18494.65999999959
"company PORPOISE",41736.3999999996
"complexion inference",3794.490000000007
"comrades piping",3058.7700000000077
"concerned astern",0
"concert twenty-five",0
"confidence; harbors",0
"congealed Bridge",6675.449999999991
"constant FIGURED",173010.2999999931
"contemplation matrimonial",29151.639999999177
"continents; Face!",3798.480000000007
"contradictory cursed",4037.880000000008
"contrast; affronted",2816.580000000007
"convicts' panic",0
"cook Pulpit",0
"corner Chapel",33722.98999999963
"cosy boundless",0
"cosy lesson;",6507.509999999992
"counters wire;",4870.240000000007
"cove! random",984.0600000000046
"crack warranties",0
"craft summit",7594.919999999947
"craft; jewellers",33789.81999999936
"crockery wherever",964.2600000000044
"cross belie",8998.349999999911
"crossed porch",238078.41000000888
"crosswise Where",914.760000000004
"crosswise contradicted",2013.880000000007
"cullest gradually",0
"cupbearers Swerve",2748.7900000000104
"curios everywhere",30244.29999999963
"cursing Consider!",929.6100000000041
"cylinders vain!",9620.36999999993
"darker Japanese",0
"dawn prolonged",14892.909999999734
"daylight axe!--the",2867.450000000016
"dead enjoying",0
"decline promiscuously",2930.2000000000075
"delude right?",40519.709999998704
"democracy draught",957.3300000000044
"denied zephyr",2066.0400000000095
"deserted not",0
"deserts--when December",1842.7400000000061
"destined Jaffa",3106.610000000008
"dim serpent-snapping",78380.84000000612
"dimmed firm",38682.239999999096
"directions Alone",0
"disclosures late",2158.780000000005
"displays Prince",1389.020000000004
"disquietude George",62227.060000001744
"disturb cloth-covered",28373.399999999277
"done; sill",99904.03000000396
"dood drops",31088.519999999386
"dood pursue",2998.9700000000075
"doors; smallest",0
"doubts methinks",8297.769999999953
"drags excellence",7862.15999999996
"draughts--long breadfruit",0
"dreadfully LAYS",49971.919999999234
"dreaming uneasiness--to",0
"dubiously stormy",8360.62999999985
"dumb dimmed",2908.7100000000055
"dusky go",0
"dwelling slid!",981.0900000000046
"ears Greenlandmen",693.9900000000019
"either immensities",2012.2700000000048
"elements unvitiated",0
"elsewhere permitted",14359.309999999568
"embark HIST",3751.3500000000113
"embarks Mixed",39341.77999999933
"embarks apotheosis!",5840.250000000006
"embodiment touchy",0
"employed direct",0
"encountered First",3393.2000000000044
"end? sadder",965.2500000000044
"enemies unmitigated",1898.4600000000064
"energy than",2879.370000000007
"enlisting leaping",2729.1600000000053
"enormous dismissed",932.5800000000041
"enough--so whale;",0
"enshrined shabbiest",291950.65000003076
"entered; federated",0
"entry; undeliverable",4097.730000000008
"equalled Maelstrom",0
"essential whetstones",0
"established Originally",955.3500000000043
"estimation knowledge--as",0
"evening--it surprise",66067.66000000216
"events Bildad's",8788.669999999956
"eventually skies",920.700000000004
"exceeding wound's",3766.5600000000077
"exclaimed--No! bedfellow;",84657.96000000476
"exhausted wrinkles",5589.5500000000175
"expansive utter",0
"expected capacity",11081.069999999936
"experiences world;",0
"extended D'ye",3750.600000000007
"extorting finny",2954.1200000000076
"eyeing forces",0
"familiarity forget",1283.5500000000036
"fare bags!",22065.879999999455
"feat waterward",4595.900000000011
"features boat!--ah",39222.499999998945
"feed--Oh admirable",4835.310000000008
"fellow trademark",0
"feminam ground)",29524.109999999386
"ferreting unlikely",30937.63999999939
"few:--The risk",23982.659999999436
"fiddle-headed safely",990.0000000000047
"fifties ushered",3922.1700000000073
"fight! suicides",2909.2700000000077
"filed Bible;",40328.73999999961
"files] wants",33585.18999999889
"fill port",957.3300000000044
"fin; moby10bzip",23580.699999999662
"fit keen",29540.45999999915
"fitness poison",0
"flag article",28444.599999999158
"flakes; friends;",685.0800000000019
"flogging biscuit",8808.539999999823
"flourish Queequeg?",716.7600000000022
"flukes heroes",0
"foot-prints--the ship!",29981.409999999392
"foremost sailings",3830.400000000007
"fortress bed-side",0
"fountain Mogul's",27306.29999999953
"fowls;--though grieved",319005.50000004336
"freezing shivering",708.8400000000021
"frosty duskier",22209.659999999003
"fully contradictory",923.670000000004
"fundamental tipping",8711.309999999943
"gable-ended irons!",1926.3200000000065
"gallons hereby",996.9300000000047
"gallows! untutored",5528.770000000007
"gathering magnitude",0
