"app_name","revenue_per_app"
"girlish Impossible!",115385.92000000263
"glad-hearted FORECASTLE]",7854.16999999996
"gloom! unknown",12923.439999999682
"glory: Tall-Spout",985.0500000000046
"go--that's ceremony;",59017.51000000083
"goodness! changed",2796.9900000000052
"gore cook",6633.509999999992
"gowns pine",30683.969999999517
"graces; inch;",6454.819999999997
"grapes stranger's",21297.19999999968
"grass; jealousy",15392.999999999909
"grew mangrove",4780.420000000007
"grievances burglar",20297.099999999486
"groping ASIA",56837.07000000017
"grow distress",0
"grown Wall",1986.0200000000068
"grunt; yawning",4895.190000000008
"ha Bildad--come",8524.589999999882
"ha oil",0
"ha! Joppa",1908.4100000000062
"hailed ropeyarn",46420.98999999906
"hain't exposes",5741.66000000001
"hair-oil Alone",3524.820000000017
"half-attained (DUODECIMO)",0
"half-fabulous Starbuck?",17891.439999999795
"half-seen cursed",704.880000000002
"half-slouched having",7322.669999999979
"hammer fierceness",0
"hands--how issues",0
"hardest kitchen",0
"harpooneer? Ah!",10563.819999999707
"harpooner precedence",33088.20999999937
"hasn't malicious",0
"hatchways crick",1878.5600000000063
"hate; cheeriest",38558.27999999935
"haughty style",18501.91999999949
"heart's merman",0
"heart-stricken reef;",105855.54000000352
"heeling encasing",118094.00000000247
"hem! self-collectedness",41812.72999999948
"hen's half-crazy",56575.19000000044
"heroes shuffling",974.1600000000045
"hide (SINGS",2051.140000000005
"hides knocked",26556.939999999035
"hillock fails",0
"him--bolt outside;",2017.860000000007
"hour-lines losing",12819.739999999845
"houses --WEBSTER'S",2957.110000000008
"hugged there;",0
"humanity brawny",0
"hump; OCEAN",2859.600000000011
"hungry crippled",6899.129999999984
"hustings; drinking",8911.439999999871
"ignorantly purposed",1422.8500000000042
"imagination congealed",8783.229999999941
"imperfect blazing",967.2300000000045
"imperturbable supposed",13782.419999999747
"import value",0
"incomplete Pirohitee's",0
"incontinently using",2915.2500000000073
"incredible finding",968.2200000000045
"indestructible ducks",3507.970000000005
"indiscretions taking",945.4500000000043
"infallibly unbroken",958.3200000000044
"inference (WAVING",0
"inn said;",8333.889999999927
"inns lengthened",24843.389999999537
"insect keenest",975.1500000000045
"insinuating halls",2879.370000000007
"insular veins",0
"insulated sternly",93989.340000007
"insulted overwhelming",1928.3100000000063
"insured was'",8121.609999999966
"intent solitary;",6050.270000000004
"intrepidity Cut",7024.94999999998
"invaders clam-shells",10420.799999999765
"inventors reigneth!",0
"invest Below",61130.120000000694
"investiture Herein",1078.1100000000056
"iron--that PEQUOD",0
"isle! AT",11746.81999999971
"isolate maledictions",725.6700000000022
"it!--and half-formed",9916.119999999777
"it--for escape",3942.1200000000076
"it;--didn't battled",0
"jeopardy; apparent",673.2000000000018
"jiffy; Rondeletius;",0
"jingle names--a",4915.150000000008
"juncture Grant",7982.009999999957
"kennel! None",1038.5100000000052
"kindled solitary",24956.369999999646
"knockings? wash",12079.889999999927
"knotted wise",982.0800000000046
"know'd unexempt",23907.879999999437
"la rat",50698.17999999937
"labored precedence",22267.859999999328
"lactantem prevailing",99703.40000000742
"lances triumphantly",14898.839999999556
"landed penem",61064.980000000796
"landscape mayest",0
"lantern perisheth",4780.420000000007
"larboard grasps",1934.2800000000066
"launching Paean!",0
"laying joints",14630.029999999913
"lays content",1844.730000000006
"leaping AZORE",953.3700000000043
"leopard-like elbowed",13564.829999999583
"lesson; sigh",0
"liability dragon;",4341.670000000011
"libraries Grammar",95517.47000000524
"licenses --JOB",0
"lies ruin",6640.499999999992
"lift whale-ships",2860.8300000000054
"lighthouse preserve",18681.359999999684
"lightly howled",2882.3600000000074
"limit quietly",3850.3500000000076
"lip! appal!",4725.530000000007
"log; see?",0
"long-armed stubbornly",964.2600000000044
"long-drawn chase",19894.559999999685
"long; yard",0
"longer [tried",1500.4600000000046
"look-out buttered",3160.4300000000085
"lungs THEOLOGY",965.2500000000044
"luxurious Bestow",62289.880000001336
"lying voyagers--it",12754.909999999922
"mad--Starbuck kinds",0
"mad? pursuers",960.3000000000044
"magnets; howls",0
"main phraseology",7838.1899999999605
"make covered",147710.82999999507
"malignity Killed",6682.4399999999905
"man-haters sleepe",4690.600000000008
"managers ruggedness",52292.56999999961
"manner half-formed",61473.36000000057
"mantle barren",0
"mariner speaker",5209.560000000008
"marked complement",69754.82000000197
"masts--cut preliminaries",984.0600000000046
"matter fear!",938.5200000000042
"maxim) comely",4983.870000000006
"me--he know--not",0
"me: corner",3418.150000000005
"meagre priority",67803.37000000125
"mealy prelusive",6832.399999999989
"mealy-mouth adapted",11025.389999999863
"meanings tent",1399.8600000000083
"measure gain",0
"measureless lest",1999.9500000000066
"medicament extremely",7638.439999999966
"medium carpenter's",26872.659999999185
"meeting-house? respond",2837.5100000000075
"merchant-ship Hoe",59251.860000000874
"meridians lines",2697.2400000000052
"midnight feeling",3766.560000000007
"mightily community",7178.609999999964
"mile slapped",4375.190000000011
"miniature Am",0
"mockingly --A",57490.41000000042
"molest NANTUCKET",0
"monster night's",125831.69000000114
"moodiness milk;",5612.630000000008
"moose society",4755.470000000007
"mornings belongs",67149.6900000048
"mould clasp--yet",29707.829999999398
"mould steel!",30017.869999999122
"mouth; artful",2813.5900000000074
"mutter studying",6048.430000000004
"name robust",0
"nappishness gathering",8225.139999999967
"nearest infringement",36820.039999999244
"net-work panic",81505.34000000586
"night's discover",0
"nightmare vibrations",4732.9800000000105
"noises Web",3052.7900000000077
"noting Dry",0
"notoriety half-revealing",0
"oasis way;",7679.6299999999155
"obeying ambitious",11961.689999999851
"ocean Cape",0
"odorous BLACK",7225.299999999946
"of? casement",955.3500000000043
"offence sonorous",926.6400000000041
"oil liver",0
"one--I superstitiously",0
"one-half hearts'",130734.79000000026
"one-sided flag-stone",20701.509999999573
"only); passenger",0
"operations aboriginal",25368.11999999932
"opinion Coffins",0
"ornamented turnpike",3882.2700000000077
"other earth!--that",22483.39999999957
"other--Jack proceed",17754.78999999961
"others arrived",951.3900000000043
"ourselves honouring",5265.210000000007
"outlandish hunter",0
"owing rabble",0
"owing summers",25213.21999999955
"ox runs",8693.329999999944
"paid allay",66402.18000000321
"painted ourselves;",0
"panics emotions",14828.459999999639
"parade deliverance",5762.380000000008
"parricide horrors",3010.9300000000076
"parted while",1916.3700000000063
"pass! knee-deep",0
"peddlin' worshipper",7165.479999999985
"pegging them;",73605.0900000038
"personally cared",8936.059999999938
"pictures With",1053.3600000000051
"piers Victory's",4899.990000000005
"pike-headed whaling-voyage?",25403.329999999307
"pillar Likewise",3826.4100000000076
"pirate accompany",91079.50000000687
"pitch-like carpet-bag",5498.820000000008
"planning sensitive",7340.259999999938
"plaster--tied ork",2963.0900000000074
"platters progeny",24313.68999999954
"poetical wake!",9880.109999999924
"poetical yawning",7478.63999999997
"poising whites",22792.319999999785
"police rockings",67164.97000000186
"pooh robed",0
"pouch AND",2957.110000000008
"pour Forming",0
"powerfully plan",0
"predecessors strike",3870.3000000000075
"predestinated dedicated",3902.2200000000075
"predictions key-hole;",0
"prejudices murderers",8594.439999999946
"preliminary crossed",57910.33000000043
"prepare shipmates",1870.6000000000063
"preparing remotest",0
"preserved TAMBOURINE;",3862.3200000000074
"prestige call",7622.459999999966
"printing CHAPTERS)",72071.94000000214
"prison earth--heaven",8871.839999999824
"pro- chick",0
"proceedings dropping",3582.820000000005
"processions unpanelled",56653.650000000176
"proclaimed Finding",0
"profoundest who",18202.5099999998
"profundities April",969.2100000000045
"proper cheery",1934.2800000000066
"proprietor dusky",1478.5700000000045
"prove Avast!",17056.8899999999
"provided moose;",0
"provocation children",0
"pry AMERICA",21512.749999999574
"puffs melt",6787.289999999987
"purposeless sequential",19384.5799999997
"pursed page",0
"putting empty-handedness",14161.809999999829
"queer of?",17689.98999999951
"quills sheered",0
"rag computerized",0
"ranks watches",0
"rather PARLIAMENT",2239.5100000000057
"reasoning yard!",0
"reasons oath",0
"received upwards",7913.9799999999395
"reckoned diabolically",16018.109999999542
"recorded hunch-backed",973.1700000000045
"reef; countries",35056.369999999486
"reference rough",3070.7300000000077
"rejoined half-seen",32974.709999999606
"relieving activity",941.4900000000042
"remains Vineyard",959.3100000000044
"remote glued",8513.529999999948
"remote remaining",283647.17000003374
"reports himself",40963.459999999104
"repulses frame;",0
"restraint; name)",1926.3200000000065
"resumed Stammering",0
"returne immaculate",55480.11000000006
"returning letting",958.3200000000044
"revellers reckoning",4041.870000000008
"revenue BELFAST",0
"reverberating pipes",56811.530000000515
"reverend infinite",0
"revised Wrapping",0
"revived shouts?",9500.489999999932
"ring! whale--did",31827.59999999866
"rod-like arrested",1365.140000000004
"rolled buried",0
"rotund surviving",13363.349999999835
"royal a-piece",50479.839999999596
"rubbing assaults--not",3502.980000000005
"saith Kingdom",0
"salamed nailing",1948.2100000000064
"saltcellar Often",1930.3000000000065
"same Certainly",12778.769999999768
"same Rhodes",41672.80999999948
"sanctity blow",12575.93999999985
"sarmon files",0
"satin horn",34229.56999999976
"saws; thought",1926.3200000000065
"scarcely hands:",1999.9500000000066
"sceptre magnetic",5687.500000000029
"scorn; NUMBER",1890.5000000000064
"seclusion 1850",2762.760000000007
"secret remnants",947.4300000000043
"seeks reserved",2711.9300000000067
"seizing around",972.1800000000045
"selected AMONG",5936.090000000008
"self-collected; troubled",0
"sending damn",16406.62999999981
"serve luckily",0
"session: too--shall",14084.999999999665
"shade--owing paupered",1948.2100000000064
"shady aspect!",0
"shaggy yourselves!",36603.42999999976
"sharpen now-defunct",0
"shelf Norway",51855.219999999346
"shelf PROGRESS",3722.6700000000073
"shiver salamed",22342.819999999432
"shone unalterable",35850.09999999947
"shore marlinspikes",2918.2400000000075
"shores knees",57263.04000000053
"shrouds final",1890.5000000000064
"shudderingly token",7105.859999999951
"silent Title:",110038.03000000297
"sill fish;",0
"sincerity arrested",918.720000000004
"single spite",6037.9200000000055
"sinners; circle",11946.059999999696
"sire man's",0
"sire relieving",1991.9900000000066
"skin overlapping",26126.87999999953
"skylarking creed",6976.399999999958
"slavish heroically",0
"sleep' impression",0
"slip-shod ABOUT",48678.82999999921
"slit hunks",86192.34000000407
"smell tell--",46899.88999999842
"smile last",16654.19999999961
"smokers? midnight--how",952.3800000000043
"smooth napkin",968.2200000000045
"snaky things--beds",0
"sociable breast",8871.129999999917
"society man",3946.110000000008
"socks hopefully",0
"some sky",0
"somehow vision",695.970000000002
"somewhere seaward",26683.079999999536
"sons piety",1858.6600000000062
"sorrows enlarge",65860.30000000128
"soul; stultifying",0
"souls limit",41557.03999999908
"south--wherever hither",1048.4100000000053
"special torments;",3886.2600000000075
"specific --MIRIAM",0
"specific surpasses",27164.33999999964
"spoil reality",0
"spot broad-skirted",50806.52999999938
"sprat tread--an",6829.229999999986
"spring housekeeping",4992.640000000012
"stab glimmer",51193.519999999415
"standers creature",35003.809999999256
"starve; socket!",53460.5799999998
"staves drained",2921.2300000000077
"stockinged perils",10141.469999999883
"stores; majestical",83615.04000000231
"straight creditor",12011.929999999928
"straightway monkey",0
"strand preliminaries",80093.85000000693
"streaked Humpback?",3073.720000000008
"street sat;",28792.89999999902
"strength oaths",0
"striding pulling",8202.789999999766
"stroke proceeded",8522.519999999948
"strutting whalesmen",3025.880000000008
"stubborn cocoanuts;",11274.669999999873
"subsequent reverenced",891.9900000000038
"summoned Lank",8351.709999999952
"supernatural inserting",0
"superstition one-third",119231.41000000265
"supperless--my Shipmates",41147.129999999204
"supply bull's",950.4000000000043
"surest TO?",0
"surest eddying",11652.239999999862
"surging wicked",9391.76999999995
"suspicious naturalists",0
"swallow assumption;",32957.15999999894
"swarthy bringing",2912.2600000000075
"sweetest Charity--Aunt",2248.4800000000055
"swell questionably",32044.049999999126
"swords Her",2846.4800000000073
"symbolize gentleman",0
"sympathetic saw;",0
"systematized settees",0
"talkest earnestness",3830.400000000008
"talkest sea-commanders",46548.0799999983
"tanning homeward",23089.94999999932
"task-master abstained",7922.179999999906
"taxes emigrants",133440.56999999983
"tea oftenest",3974.040000000008
"teaches anything",0
"terraqueous compare",28952.539999999517
"terribly tubs",39089.76999999936
"theirs expatiate",19422.719999999368
"theirs; prison",137222.36999999918
"thence JAGO'S",71634.48000000374
"there? typhoon",0
"third Christians",1446.7300000000043
"third occupied",3962.070000000008
"thirty-six High",975.1500000000045
"this? too",5446.260000000011
"thorough rejoined",8524.889999999961
"those wasn't",7285.23999999996
"thou? bunch",0
"thought; famous",2203.1800000000103
"three mates",3527.9300000000053
"tides multitudinously",8003.2499999999345
"till lurk",16735.279999999642
"tipping now!",89473.14000000388
"to-night; scratch",930.6000000000041
"toes wearied",5612.630000000008
"tokens extras",9218.059999999905
"tomahawk! pagoda",0
"torture HORIZONTAL",0
"tow tawn--living",0
"traces Bennett;",26517.209999999293
"trap-hatch surprising",6752.339999999988
"trapped degrees",22971.10999999965
"treat on",0
"tremendous woodlands",23848.259999999224
"trenchers peered",30340.859999999375
"trowsers; frightful",15428.379999999728
"truth; Both",47120.379999998644
"try magnitude:--The",1005.8400000000048
"tumultuous rifled",22984.27999999955
"twelvemonth cod;",0
"twos superfluousness",38994.79999999961
"typing bold",20738.27999999925
"undeniable towing",1781.0500000000056
"undone; Illinois",0
"undressed Coming;",0
"unensanguined THERE",0
"unfailing wights",978.1200000000046
"unit water--something",958.3200000000044
"unobservant sorts",0
"unreasonably corner;",7686.379999999965
"unspeakable chilled",17891.999999999272
"unwarranted servants'",40086.07999999949
"unworthy Pip!",12125.25999999993
"unwritten hungry",505983.67999998404
"usages pound",29076.919999999638
"useful sound",10521.849999999878
"useless let's",0
"utterance mad?",9199.609999999859
"vague Oh",21708.219999999474
"variously MSS",0
"veiled exhausted",20889.899999999594
"venerable especially",39013.61999999899
"vents brain-battering",27658.699999999528
"veteran half-pretending",1938.2600000000066
"vigilance men",3966.0600000000077
"volatile livelihood!",4886.010000000006
"volatile street-stalls",15540.889999999821
"voyage goblet's",3730.650000000007
"voyage; custom",1878.5600000000063
"wad (RIGHT",4980.020000000008
"wainscots tumblers",0
"waits China",106847.71000000276
"wake ship's",749.4300000000025
"wales dinner",3993.9900000000075
"want? heaviest",0
"warrior dust",38602.45999999933
"water-rat much;",25337.519999999764
"waves; From",11991.899999999785
"we; staid",0
"weave dog",16216.12999999982
"weigh generously",31939.539999999277
"weigh indiscretions",4980.020000000008
"well embarks",30043.809999999517
"whale! unsurrenderable",7486.62999999997
"whale-fishery add",0
"whale-lance spring",0
"whenever edifices;",0
"whetstone? resembling",0
"whispered plenty--grunted",38936.48999999948
"widely Newfoundland",0
"wine politeness",1990.0000000000068
"winsome rake",0
"wisdom mouldings",31892.909999999516
"withal Hussey",4053.8400000000074
"without--within scarcity",8811.42999999988
"wont derived",3746.610000000007
"woodlands grappling",2816.580000000007
"words: hospitable",15101.69999999924
"wore placed",8476.929999999962
"work! hair;",8153.199999999968
"world-wandering style",11272.949999999933
"worse--at Ethiopian",30949.619999999628
"worthy fashion?",0
"write Bay",0
"ye my",1920.3500000000063
"yelled beards;",2098.980000000005
"yes; bedside",32641.119999999126
"yet medallion-shaped",0
"zone arched",0
