Date,Daily_revenue
2016-06-01,169128.79
2016-06-02,167806.8
2016-06-03,169100.23999999996
2016-06-04,179859.70999999996
2016-06-05,182133.95999999996
2016-06-06,170063.05
2016-06-07,169492.61
2016-06-08,169370.02
2016-06-09,169436.88999999996
2016-06-10,172926.80999999997
2016-06-11,180467.56999999998
2016-06-12,179249.22
2016-06-13,169293.07
2016-06-14,171188.88
2016-06-15,167643.08999999997
2016-06-16,167072.5
2016-06-17,168100.30999999997
2016-06-18,180765.16999999998
2016-06-19,180467.2
2016-06-20,167780.08
2016-06-21,172016.21999999997
2016-06-22,171107.97
2016-06-23,169397.20999999996
2016-06-24,171181.12
2016-06-25,181333.3
2016-06-26,181903.30999999994
2016-06-27,170921.91999999998
2016-06-28,168192.07999999996
2016-06-29,168497.80999999997
2016-06-30,169908.8
2016-07-01,169571.09999999998
2016-07-02,181986.58999999997
2016-07-03,182092.85
2016-07-04,216370.55999999997
2016-07-05,170557.61
2016-07-06,170018.41999999998
2016-07-07,167972.43
2016-07-08,170174.61
2016-07-09,180578.58000000002
2016-07-10,182348.97999999995
2016-07-11,171510.86999999997
2016-07-12,169262.46999999997
2016-07-13,168447.77999999997
2016-07-14,167031.83999999997
2016-07-15,167706.28999999998
2016-07-16,183253.53
2016-07-17,184128.50999999998
2016-07-18,169511.55999999997
2016-07-19,168160.97999999998
2016-07-20,170932.65
2016-07-21,168416.15999999997
2016-07-22,170817.49
2016-07-23,181953.59999999998
2016-07-24,181104.11
2016-07-25,167320.95
2016-07-26,168021.87
2016-07-27,168220.50999999998
2016-07-28,167048.04
2016-07-29,169243.68
2016-07-30,182269.39999999997
2016-07-31,178572.15999999997
2016-08-01,168704.35
2016-08-02,167004.36
2016-08-03,170618.91999999998
2016-08-04,169110.13
2016-08-05,169233.53999999998
2016-08-06,181889.33
2016-08-07,183141.75999999998
2016-08-08,170714.38
2016-08-09,170502.33
2016-08-10,166359.02999999997
2016-08-11,168366.99
2016-08-12,169429.68999999997
2016-08-13,184130.94
2016-08-14,179882.11
2016-08-15,168094.71
2016-08-16,169241.25999999998
2016-08-17,167416.95
2016-08-18,174093.3
2016-08-19,169740.66999999998
2016-08-20,180198.24999999997
2016-08-21,179906.85
2016-08-25,166999.59
2016-08-26,169920.76
2016-08-27,179993.12
2016-08-28,178391.79999999996
2016-08-29,170647.27
2016-08-30,169802.31999999998
2016-08-31,169635.68999999997
2016-09-01,169676.01
2016-09-02,167918.03999999998
2016-09-03,182970.56999999995
2016-09-04,183677.55
2016-09-05,170400.84
2016-09-06,169824.34999999998
2016-09-07,167628.37
2016-09-08,168480.28999999998
2016-09-09,167595.84000000003
2016-09-10,183287.28
2016-09-11,182169.81999999998
2016-09-12,166249.6
2016-09-13,169660.72999999998
2016-09-14,169557.27999999997
2016-09-15,167202.21
2016-09-16,168690.62
2016-09-17,181878.56
2016-09-18,182243.86999999997
2016-09-19,170153.69
2016-09-20,167240.47999999998
2016-09-21,169403.56
